"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SI_02_GRANT_US_ORG_EIN","SI_02_GRANT_US_ORG_IRC_SECTION","SI_02_GRANT_US_ORG_AMT_CASH","SI_02_GRANT_US_ORG_PURPOSE","SI_02_GRANT_US_ORG_NAME_L1","SI_02_GRANT_US_ORG_ADDR_L1","SI_02_GRANT_US_ORG_ADDR_CITY","SI_02_GRANT_US_ORG_ADDR_STATE","SI_02_GRANT_US_ORG_ADDR_ZIP","SI_02_GRANT_US_ORG_AMT_NONCSH","SI_02_GRANT_US_ORG_MOV","SI_02_GRANT_US_ORG_DESC_NONCSH","SI_02_GRANT_US_ORG_ADDR_L2","SI_02_GRANT_US_ORG_NAME_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942469349300814","230599270","FRATERNAL ORDER OF EAGLES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942469349300814_public.xml","461175714",NA,"14388","CHARITABLE/ SCIENTIF","CARLISLE AREA CIVIC FOUNDATION","PO BOX 1129","CARLISLE","PA","17013",NA,NA,NA,"PO BOX 1129",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942469349300814","230599270","FRATERNAL ORDER OF EAGLES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942469349300814_public.xml","231386198",NA,"10000","COMMUNITY SERVICE","CARLISLE FAMILTY YMCA","311 S WEST ST","CARLISLE","PA","17013",NA,NA,NA,"311 S WEST ST",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942469349300814","230599270","FRATERNAL ORDER OF EAGLES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942469349300814_public.xml","590938114",NA,"10000","CHARITY","EAGLE VILLAGE INC","1623 GATEWAY CIRCLE SOUTH","GROVE CITY","OH","43123",NA,NA,NA,"1623 GATEWAY CIRCLE SOUTH",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942469349300814","230599270","FRATERNAL ORDER OF EAGLES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942469349300814_public.xml","202479590",NA,"20250","RESEARCH","FOE FOUNDATION","1623 GATEWAY CIRCLE S","GROVE CITY","OH","43123",NA,NA,NA,"1623 GATEWAY CIRCLE S",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942469349300814","230599270","FRATERNAL ORDER OF EAGLES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942469349300814_public.xml","251395202",NA,"8000","COMMUNITY SERVICE","FRIENDSHIP HOSE CO NEWVILLE","15 E BIG SPRING AVE","NEWVILLE","PA","17241",NA,NA,NA,"15 E BIG SPRING AVE",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942469349300814","230599270","FRATERNAL ORDER OF EAGLES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942469349300814_public.xml","230599270",NA,"19675","CHARITY","VARIOUS EAGLE CHARITIES","26 EAST HIGH ST","CARLISLE","PA","17013",NA,NA,NA,"26 EAST HIGH ST",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846","273016838","JEWISH STUDIES ENRICHMENT INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846_public.xml","453038373","501 (3)","5000","EDUCATIONAL","KOLLEL ZICHRON SHRAGA","98 WEST END AVE","BROOKLYN","NY","11235",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846","273016838","JEWISH STUDIES ENRICHMENT INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846_public.xml","116077894","501 (3)","5000","EDUCATIONAL","YESHIVA & MESIVTA M'KOR CHAIM","160 LOCUST STREET","LAKEWOOD","NJ","08701",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846","273016838","JEWISH STUDIES ENRICHMENT INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846_public.xml","112744859","501 (3)","6800","EDUCATIONAL","SEMINAR L MOROS BAIS YAAKOV","4420 FIFTEENTH AVENUE","BROOKLYN","NY","11219",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846","273016838","JEWISH STUDIES ENRICHMENT INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846_public.xml","800820194","501 (3)","15000","EDUCATIONAL","ELYON SEMINARY","1400 WEST 6TH","BROOKLYN","NY","11204",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846","273016838","JEWISH STUDIES ENRICHMENT INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846_public.xml","260519864","501 (3)","16800","EDUCATIONAL","YESHIVA CHEMDAS HATORAH","950 MASSACHUSETTS AVENUE","LAKEWOOD","NJ","08701",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846","273016838","JEWISH STUDIES ENRICHMENT INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846_public.xml","133877403","501 (3)","36000","EDUCATIONAL","CONGREGATION AHAVAS CHAVEIRIM","4 FRANCIS PL","MONSEY","NY","10952",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846","273016838","JEWISH STUDIES ENRICHMENT INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846_public.xml","043720202","501 (3)","10100","EDUCATIONAL","AHAVAS CHESED","2016 AVENUE L","BROOKLYN","NY","11210",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846","273016838","JEWISH STUDIES ENRICHMENT INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846_public.xml","453267401","501 (3)","15000","EDUCATIONAL","MESILOS BAIS YAKOV","1901 8TH AVENUE","BROOKLYN","NY","11215",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846","273016838","JEWISH STUDIES ENRICHMENT INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846_public.xml","113333475","501 (3)","13500","EDUCATIONAL","YESHIVA KETANA OF BENSONHURST","120 AVENUE M","BROOKLYN","NY","11230",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846","273016838","JEWISH STUDIES ENRICHMENT INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846_public.xml","813055012","501 (3)","10000","EDUCATIONAL","BAIS MEDRASH ATERES SHLOMO","141 FURNACE WOODS RD","CORTLANDT","NY","10567",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846","273016838","JEWISH STUDIES ENRICHMENT INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846_public.xml","841674720","501 (3)","10000","EDUCATIONAL","CONG ANSHEI FALLSBURG","6 YESHIVA LANE","FALLSBURG","NY","12733",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846","273016838","JEWISH STUDIES ENRICHMENT INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846_public.xml","113456688","501 (3)","10000","EDUCATIONAL","CONG WOODRIDGE KOLLEL","65 LAUREL PARK ROAD","FALLSBURG","NY","12733",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846","273016838","JEWISH STUDIES ENRICHMENT INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349304846_public.xml","223666219","501 (3)","5000","EDUCATIONAL","CONG ZICHRON MOSHE","1441 MONMOUTH ROAD","LAKEWOOD","NJ","08701",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202023589349300637","870397921","EDUCATIONAL REFORM FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202023589349300637_public.xml",NA,"501(C)(3)","200000","TRAINING TEACHERS, ADMINISTRATORS, AND DISTRICT PERSONNEL IN EDUCATIONAL REFORM AND THOUGHT LEADERSHIP","UVA DARDEN SCHOOL FOUNDATION","PO BOX 7263","CHARLOTTESVILLE","VA","22906",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202023589349300637","870397921","EDUCATIONAL REFORM FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202023589349300637_public.xml",NA,"501(C)(3)",NA,"TRAINING TEACHERS, ADMINISTRATORS, AND DISTRICT PERSONNEL IN EDUCATIONAL REFORM AND THOUGHT LEADERSHIP","OGDEN SCHOOL DISTRICT","1950 MONROE BOULEVARD","OGDEN","UT","84401",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202023589349300637","870397921","EDUCATIONAL REFORM FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202023589349300637_public.xml",NA,"501(C)(3)",NA,"TRAINING TEACHERS, ADMINISTRATORS, AND DISTRICT PERSONNEL IN EDUCATIONAL REFORM AND THOUGHT LEADERSHIP","SALT LAKE CITY SCHOOL DISTRICT","440 EAST 100 SOUTH","SALT LAKE CITY","UT","84111",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202023589349300637","870397921","EDUCATIONAL REFORM FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202023589349300637_public.xml",NA,"501(C)(3)",NA,"TRAINING TEACHERS, ADMINISTRATORS, AND DISTRICT PERSONNEL IN EDUCATIONAL REFORM AND THOUGHT LEADERSHIP","NORTHWEST MIDDLE SCHOOL","2740 ERDY 2700 NORTH","SALT LAKE CITY","UT","84116",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011329349302561","850202503","MUSEUM OF NEW MEXICO FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011329349302561_public.xml",NA,"N/A","3265052","SUPPORT THE MUSEUM","MUSEUMS OF NEW MEXICO","228 E PALACE AVE","SANTA FE","NM","87501",NA,"FMV",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001969349302855","263208502","EL RANCHITO DE LOS NINOS FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001969349302855_public.xml","850471183","501(C)(3)","676680","FOR GENERAL SUPPORT OF EL RANCHITO DE LOS NINOS, INC.","EL RANCHITO DE LOS NINOS INC","PO BOX 2400","LOS LUNAS","NM","87031",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021499349301702","680383810","LAKE TAHOE COMMUNITY COLLEGE FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021499349301702_public.xml","800543620",NA,"12400","Student's Educational Activities","Lake Tahoe Community College","One College Drive","S Lake Tahoe","CA","96150","0",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922469349300152","811296279","FlintNOW Foundation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922469349300152_public.xml","453457853","501(C)(3)","75000","GENERAL SUPPORT","VISION TO LEARN","11611 SAN VICENTE","LOS ANGELES","CA","90049",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000729349300200","113576046","UNITED JEWISH CHILDRENS FUND INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000729349300200_public.xml","711017431","501 C3","10000","Charitable","CHAYOLEI HAMELECH","319 KINGSTON AVE","BROOKLYN","NY","11213",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021829349300407","650171014","Papanicolaou Corps for Cancer Research Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021829349300407_public.xml","590624458","501(C)(3)","3574150","CANCER RESEARCH","UNIVERSITY OF MIAMI (SYLVESTER CANCER CENTER)","1475 NW 12TH AVENUE","MIAMI","FL","33136",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349312503","930492535","OREGON COMMUNITY CREDIT UNION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349312503_public.xml","936015767","501(C)(3)","170700","GENERAL SUPPORT","UNIVERSITY OF OREGON FOUNDATION","1720 E 13TH AVE SUITE 410","EUGENE","OR","97403","0",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349312503","930492535","OREGON COMMUNITY CREDIT UNION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349312503_public.xml","830566255","501(C)(3)","152100","GENERAL SUPPORT","OCCU FOUNDATION","2880 CHAD DR","EUGENE","OR","97408","0",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349312503","930492535","OREGON COMMUNITY CREDIT UNION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349312503_public.xml","930163290","501(C)(6)","10000","GENERAL SUPPORT","EUGENE AREA CHAMBER OF COMMERCE","1401 WILLAMETTE STREET","EUGENE","OR","97401","0",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349312503","930492535","OREGON COMMUNITY CREDIT UNION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349312503_public.xml","910460483","501(C)(3)","14675","GENERAL SUPPORT","NORTHWEST CREDIT UNION ASSOCIATION","33301 9TH AVE SOUTH SUITE 200","FEDERAL WAY","WA","98003","0",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349312503","930492535","OREGON COMMUNITY CREDIT UNION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349312503_public.xml","936025585","501(C)(3)","15750","GENERAL SUPPORT","OREGON CLUB OF EUGENE SPRINGFIELD","2300 OAKMONT WAY SUITE 108","EUGENE","OR","97401","0",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349312503","930492535","OREGON COMMUNITY CREDIT UNION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349312503_public.xml","260855703",NA,"14201","GENERAL SUPPORT","MCDONALD WHOLESALE","PO BOX 2340","EUGENE","OR","97402","0",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349312503","930492535","OREGON COMMUNITY CREDIT UNION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349312503_public.xml","936026548","501(C)(3)","6950","GENERAL SUPPORT","CHILDREN'S MIRACLE NETWORK","123 INTERNATIONAL WAY","SPRINGFIELD","OR","97477","0",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913059349302111","521110642","CENTER FOR A HEALTHY MARYLAND INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913059349302111_public.xml","520410730","501(C)(6)",NA,"PERFORMED REPAIRS AND CAPITAL IMPROVEMENTS TO THE MEDCHI BUILDING TO ASSIST MEDCHI WITH UPKEEP/BUILDING MAINTENANCE.","MEDICAL AND CHIRURGICAL FACULTY OF MARYLAND","1211 CATEHDRAL STREET","BALTIMORE","MD","21201","34262","FMV","PERFORMED REPAIRS AND CAPITAL IMPROVEMENTS TO MEDCHI BUILDING",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021209349300827","363259761","CRUSADERS HEALTH FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021209349300827_public.xml","237076080",NA,"100251","OPERATING EXPENSES","CRUSADERS CENTRAL CLINIC ASSN","1200 WEST STATE STREET","ROCKFORD","IL","61102",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021209349300827","363259761","CRUSADERS HEALTH FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021209349300827_public.xml","237076080",NA,"731392","ALPINE DEVELOPMENT E","CRUSADERS CENTRAL CLINIC ASSN","1200 WEST STATE STREET","ROCKFORD","IL","61102",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922889349300942","251578040","ALTOONA AREA SCHOOL DIST FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922889349300942_public.xml",NA,NA,"80440","TO ENHANCE TEACHER CLASSROOMS","GRANTS TO TEACHERS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922889349300942","251578040","ALTOONA AREA SCHOOL DIST FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922889349300942_public.xml",NA,NA,"135864","TO ENHANCE EDUCATION","SPECIAL PROJECTS TO ENHANCE EDUCATION",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349307072","237061816","ST THOMAS HIGH SCHOOL FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021979349307072_public.xml","741143093","501(C)(3)","66652","STUDENT ASSISTANCE","ST THOMAS HIGH SCHOOL","4500 MEMORIAL DRIVE","HOUSTON","TX","77007",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943089349301734","570370364","SOUTH CAROLINA ASSOCIATION OF REALTORS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943089349301734_public.xml","570835811","501(C)(3)","53933","SUPPORT NON-PROFIT AGENCIES TO ASSIST WITH HOUSING, SHELTER, AND DISASTER RELIEF","SUMTER HABITAT FOR HUMANITY","PO BOX 2746","SUMTER","SC","29150",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943089349301734","570370364","SOUTH CAROLINA ASSOCIATION OF REALTORS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943089349301734_public.xml","530196605","501(C)(3)","25000","SUPPORT NON-PROFIT AGENCIES TO ASSIST WITH HOUSING, SHELTER, AND DISASTER RELIEF","AMERICAN RED CROSS","431 18TH STREET NW","WASHINGTON","DC","20006",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010379349301301","371017792","OASIS WOMENS CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010379349301301_public.xml","376001351",NA,"86482","DOMESTIC VIOLENCE","MACOUPIN CO HEALTH DEPT","805 NORTH BROAD STREET","CARLINVILLE","IL","62626",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","593050122","501(C)(3)","1003428","subcontract","Central Florida Ahec Inc","328 S Central Ave","Apopka","FL","32703",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","592740558","501(C)(3)","883242","subcontract","Everglades Ahec","5725 Corporate Way Ste 102","West Palm Beach","FL","33407",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","580566256","501(C)(3)","303731","subcontract","Emory University","1462 Clinton Rd","Atlanta","GA","30322",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","650207903","501(C)(3)","136455","subcontract","South Florida Veterans Affairs Foundation for Research & Education Inc","1201 NW 16 St Rm 2A106","Miami","FL","33125",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","160743134","501(C)(3)","130599","subcontract","Rochester General Hospital","100 Kings Hwy South","Rochester","NY","14617",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","650385507","govt","106076","subcontract","Florida Atlantic University","777 Glades Road","Boca Raton","FL","33431",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","330435954","501(C)(3)","92372","subcontract","The Scripps Research Institute","10550 North Torrey Pines Rd","La Jolla","CA","92037",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","593489664","501(C)(3)","83476","subcontract","Broward Community & Family Health Ctr Inc","6015 Washington Street 200","Hollywood","FL","33021",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","522236176","other","73853","subcontract","Meta Media Training Intl Inc","5257 Buckeystown Pike","Frederick","MD","21704",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","223661801","other","73615","subcontract","Tri-State Maritime Safety Assn","425 Carl Miller Blvd","Camden","NJ","08104",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","591216107","govt","60707","subcontract","Broward College","Cypress Creek Administrative C","Ft Lauderdale","FL","33309",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","650149423","501(C)(3)","71452","subcontract","Caridad Center","8645 W Boynton Beach Blvd","Boynton Beach","FL","33472",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","262909755","other","50121","subcontract","Sigma Educational Services LLC","123 West Ruelle","Mandeville","LA","70471",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","650177616","govt","147810","subcontract","Florida International University","ORED MARC 470","Miami","FL","33199",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","593102112","govt","92331","subcontract","University of South Florida","PO Box 864568","Orlando","FL","32886",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","756002149","govt","37125","subcontract","Univ of North Texas-UNT","1155 Union Cir","Denton","TX","76203",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","591210485","501(C)(3)","33028","subcontract","Miami Dade College","11011 SW 104 Street","Miami","FL","33176",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","263880489","501(C)(3)","20000","subcontract","South Florida Autism Charter School","18305 NW 75 Pl","Hialeah","FL","33015",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","726000848","govt","19340","subcontract","Louisiana State University","Agricultural Mechanical Co","Baton Rouge","LA","70803",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","250969449","501(C)(3)","17143","subcontract","Carnegie Mellon","PO Box 371032","Pittsburg","PA","15250",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","591961248","govt","16327","subcontract","Florida State University","874 Traditions Way 3rd Flr SS","Tallahassee","FL","32306",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","590624458","501(C)(3)","6465","subcontract","University of Miami","PO Box 405803","Atlanta","GA","30384",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","742125225","govt","135572","subcontract","Texas A&M Univ at Galveston","400 Harvey Mitchell Pkwy S Suite","College Station","TX","77845",NA,NA,NA,"300",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","530197019","govt","27124","subcontract","US Naval Research Laboratory","4555 Overlook Ave SE Bldg 222 RM","Washington","DC","20375",NA,NA,NA,"217",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","462632416","other","20000","subcontract","Okeanus Science & Technology","2261 Denley Road","Houma","LA","70363",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947","591083502","Nova Southeastern University Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349300947_public.xml","461413051","501(C)(3)","11100","subcontract","Stable Place Inc","PO BOX 30334","Fort Lauderdale","FL","33301",NA,NA,NA,NA,NA
