"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SF_03_FRGN_INDIV_GRANT_REGION","SF_03_FRGN_INDIV_GRANT_NUM_INDIV","SF_03_FRGN_INDIV_GRANT_AMT","SF_03_FRGN_INDIV_GRANT_TYPE","SF_03_FRGN_INDIV_GRANT_DISBMT","SF_03_FRGN_INDIV_GRANT_NC_MOV","SF_03_FRGN_INDIV_GRANT_NC_AMT","SF_03_FRGN_INDIV_GRANT_NC_DESC"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031349349303803","200049703","WIKIMEDIA FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031349349303803_public.xml","Sub-Saharan Africa","33","123907","FURTHER MISSION","wire","n/a",NA,"n/a"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031349349303803","200049703","WIKIMEDIA FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031349349303803_public.xml","Sub-Saharan Africa","26","20601","SCHOLARSHIPS TO ATTEND CONFERENCE","wire","n/a",NA,"n/a"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011829349301741","160367980","BUFFALO SEMINARY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011829349301741_public.xml","EAST ASIA AND THE PACIFIC - AUSTRALIA, BRUNEI, BURMA, CAMBODIA,","5",NA,"SCHOLARSHIPS AND FINANCIAL AID",NA,"FMV","67684","GRANT IS APPLIED DIRECTLY TO STUDENT'S TUITION AND FEES ACCOUNT."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011829349301741","160367980","BUFFALO SEMINARY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011829349301741_public.xml","SUB-SAHARAN AFRICA","2",NA,"SCHOLARSHIPS AND FINANCIAL AID",NA,"FMV","105500","GRANT IS APPLIED DIRECTLY TO STUDENT'S TUITION AND FEES ACCOUNT."
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901439349300900","161523586","Brackett Foundation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901439349300900_public.xml","South Asia - Afghanistan, Bangladesh, Bhutan, India, Maldives, Nepal,","289","36520","Tuition and school expenses","EFT",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901439349300900","161523586","Brackett Foundation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901439349300900_public.xml","East Asia and the Pacific - Australia, Brunei, Burma, Cambodia,","214","111890","Tuition and school expenses","EFT",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349302367","231352661","MESSIAH COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349302367_public.xml","Central America and the Caribbean","1","6608","Financial Aid","Tuition reduction",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349302367","231352661","MESSIAH COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349302367_public.xml","East Asia and the Pacific","4","37677","Financial Aid","Tuition reduction",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349302367","231352661","MESSIAH COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349302367_public.xml","Europe (including Iceland and Greenland)","50","469125","Financial Aid","Tuition reduction",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349302367","231352661","MESSIAH COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349302367_public.xml","Middle East and North Africa","1","10464","Financial Aid","Tuition reduction",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349302367","231352661","MESSIAH COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349302367_public.xml","South America","10","105796","Financial Aid","Tuition reduction",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349302367","231352661","MESSIAH COLLEGE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021359349302367_public.xml","Sub-Saharan Africa","10","88062","Financial Aid","Tuition reduction",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012069349300336","232815839","INTERNATIONAL HEALTH SERVICES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012069349300336_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","2","15355","SUPPORT FOR PROGRAM ACTIVITIES.","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012069349300336","232815839","INTERNATIONAL HEALTH SERVICES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012069349300336_public.xml","EAST ASIA AND THE PACIFIC","1","5219","SUPPORT FOR PROGRAM ACTIVITIES.","WIRE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031339349302463","951643375","SAN DIEGO SOCIETY OF NATURAL HISTORY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031339349302463_public.xml","NORTH AMERICA","1","3841","PUBLIC PROGRAMS","WIRES & CHEC","FMV",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031339349302463","951643375","SAN DIEGO SOCIETY OF NATURAL HISTORY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031339349302463_public.xml","NORTH AMERICA","3","1182","SCIENTIFIC RESEARCH","WIRES & CHEC","FMV",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001629349301760","382868071","IRVING S GILMORE INTERNATIONAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001629349301760_public.xml","GERMANY","1","62500","GILMORE ARTIST",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","East Asia and the Pacific","13","9850","Awards","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","East Asia and the Pacific","40","111045","Chapter Travel Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","East Asia and the Pacific","1","500","FOCUS Conference Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","East Asia and the Pacific","10","33000","Scholarships","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","East Asia and the Pacific","15","8169","Student Travel Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","Europe (including Iceland and Greenland)","31","18006","Awards","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","Europe (including Iceland and Greenland)","40","89786","Chapter Travel Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","Europe (including Iceland and Greenland)","1","500","FOCUS Conference Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","Europe (including Iceland and Greenland)","7","18500","Scholarships","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","Europe (including Iceland and Greenland)","22","13532","Student Travel Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","Europe (including Iceland and Greenland)","1","500","General Support","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","Middle East and North Africa","4","11705","Chapter Travel Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","Middle East and North Africa","4","1856","Student Travel Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","Middle East and North Africa","3","1500","General Support","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","North America (including Canada and Mexico, but not the United States)","10","14700","Awards","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","North America (including Canada and Mexico, but not the United States)","19","33824","Chapter Travel Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","North America (including Canada and Mexico, but not the United States)","14","47000","Scholarships","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","North America (including Canada and Mexico, but not the United States)","7","3842","Student Travel Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","Russia and the newly independent States","20","34506","Chapter Travel Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","Russia and the newly independent States","1","500","FOCUS Conference Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","Russia and the newly independent States","9","28500","Scholarships","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","Russia and the newly independent States","7","2141","Student Travel Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","South America","19","35372","Chapter Travel Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","South America","3","9500","Scholarships","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","South America","5","2656","Student Travel Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","South Asia","1","500","Awards","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","South Asia","23","61231","Chapter Travel Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","South Asia","2","7000","Scholarships","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","South Asia","21","11917","Student Travel Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","Sub-Saharan Africa","1","2950","Chapter Travel Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319","952142678","SOCIETY OF PHOTO OPTICAL INSTRUMENTATION ENGINEER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942479349301319_public.xml","Sub-Saharan Africa","1","1000","FOCUS Conference Grants","Wire transfer",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042829349301014","436056320","AMERICAN ASSOC OF ORTHODONTISTS FDN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042829349301014_public.xml","NORTH AMERICA - CANADA AND MEXICO, BUT NOT THE UNITED STATES","5","104958","SCHOLARSHIPS/AWARDS",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912149349301301","396099827","WISCONSIN NICARAGUA PARTNERS OF THE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912149349301301_public.xml","NICARAGUA","25",NA,"SCHOLARSHIPS","CHECKS",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349313996","271435443","Team Heart Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349313996_public.xml","Sub-Saharan Africa","1","750","Scholarship","wire transfer",NA,NA,"N/A"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349313996","271435443","Team Heart Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349313996_public.xml","Sub-Saharan Africa","53","8065","Patient support","wire transfer",NA,NA,"N/A"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041369349302834","150532078","Colgate University","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041369349302834_public.xml","East Asia and the Pacific","21","560325","Grantmaking",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041369349302834","150532078","Colgate University","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041369349302834_public.xml","Europe (Including Iceland and Greenland)","55","1600139","Grantmaking",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041369349302834","150532078","Colgate University","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041369349302834_public.xml","Central America and the Caribbean","11","337960","Grantmaking",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041369349302834","150532078","Colgate University","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041369349302834_public.xml","Sub-Saharan Africa","9","254346","Grantmaking",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349303913","391377980","INTERNATIONAL SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349303913_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIU","2","10000","RESEARCH FELLOWSHIP","WIRE TRANSFER","FMV",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864","362179819","AMERICAN OIL CHEMISTS' SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864_public.xml","NORTH AMERICA - CANADA AND MEXICO, BUT NOT THE UNITED STATES","1","1500","STEPHEN S. CHANG AWARD","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864","362179819","AMERICAN OIL CHEMISTS' SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIU","1","2500","YOUNG SCIENTIST RESEARCH AWARD","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864","362179819","AMERICAN OIL CHEMISTS' SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND) - ALBANIA, ANDORRA, AUSTRIA, BELGIU","1","2000","HERBERT J. DUTTON AWARD","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864","362179819","AMERICAN OIL CHEMISTS' SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864_public.xml","EAST ASIA AND THE PACIFIC","1","200","S&D POSTER AWARD","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864","362179819","AMERICAN OIL CHEMISTS' SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864_public.xml","EAST ASIA AND THE PACIFIC","1","100","BIOTECHNOLOGY DIVISION STUDENT","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864","362179819","AMERICAN OIL CHEMISTS' SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864_public.xml","NORTH AMERICA","1","658","ANALYTICAL STUDENT AWARD","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864","362179819","AMERICAN OIL CHEMISTS' SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","1","650","EDIBLE APPS TECH STUDENT AWARD","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864","362179819","AMERICAN OIL CHEMISTS' SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864_public.xml","SOUTH AMERICA","1","1000","PROCESSING STUDENT AWARD","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864","362179819","AMERICAN OIL CHEMISTS' SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864_public.xml","NORTH AMERICA","1","250","HEALTH & NUTRITION STUDENT AWARD","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864","362179819","AMERICAN OIL CHEMISTS' SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864_public.xml","EAST ASIA AND THE PACIFIC","1","150","HEALTH & NUTRITION POSTER AWARD","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864","362179819","AMERICAN OIL CHEMISTS' SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","1","150","HEALTH & NUTRITION POSTER AWARD","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864","362179819","AMERICAN OIL CHEMISTS' SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864_public.xml","EAST ASIA AND THE PACIFIC - AUSTRALIA, BRUNEI, BURMA, CAMBODIA,","1","300","PROTEIN & CO-PRODUCTS POSTER AWARD","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864","362179819","AMERICAN OIL CHEMISTS' SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864_public.xml","NORTH AMERICA",NA,"300","PROTEIN & CO-PRODUCTS POSTER AWARD","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864","362179819","AMERICAN OIL CHEMISTS' SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349305864_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)",NA,"928","EUROPEAN SECTION TRAVEL GRANT","CASH",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591","530259696","OPTICAL SOCIETY OF AMERICA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591_public.xml","Central America and the Caribbean","1","250","Chapter Management Grant","Wire",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591","530259696","OPTICAL SOCIETY OF AMERICA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591_public.xml","East Asia and the Pacific","40","15040","Chapter Management Grant","Wire",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591","530259696","OPTICAL SOCIETY OF AMERICA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591_public.xml","East Asia and the Pacific","1","5800","Conference Support","Wire",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591","530259696","OPTICAL SOCIETY OF AMERICA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591_public.xml","East Asia and the Pacific","1","2500","International Fellow Grants","Wire",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591","530259696","OPTICAL SOCIETY OF AMERICA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591_public.xml","East Asia and the Pacific","5","3065","Family Care Grant","Wire",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591","530259696","OPTICAL SOCIETY OF AMERICA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591_public.xml","East Asia and the Pacific","1","350","Paper Prize","Wire",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591","530259696","OPTICAL SOCIETY OF AMERICA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591_public.xml","East Asia and the Pacific","6","8600","Special Program Grant","Wire",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591","530259696","OPTICAL SOCIETY OF AMERICA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591_public.xml","East Asia and the Pacific","8","4855","Travel Grant","Wire",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591","530259696","OPTICAL SOCIETY OF AMERICA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591_public.xml","East Asia and the Pacific","15","17598","Traveling Lecturer","Wire",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591","530259696","OPTICAL SOCIETY OF AMERICA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591_public.xml","Europe (including Iceland and Greenland)","26","11800","Chapter Management Grant","Wire",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591","530259696","OPTICAL SOCIETY OF AMERICA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591_public.xml","Europe (including Iceland and Greenland)","1","1395","International Fellow Grant","Wire",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591","530259696","OPTICAL SOCIETY OF AMERICA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591_public.xml","Europe (including Iceland and Greenland)","2","800","Family Care Gratn","Wire",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591","530259696","OPTICAL SOCIETY OF AMERICA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591_public.xml","Europe (including Iceland and Greenland)","2","3000","Special Program Grant","Wire",NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591","530259696","OPTICAL SOCIETY OF AMERICA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302591_public.xml","Europe (including Iceland and Greenland)","21","30828","Traveling Lecturer","Wire",NA,"0",NA
