"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SJ_02_COMP_DTK_NAME_PERS","SJ_02_COMP_DTK_TITLE","SJ_02_COMP_DTK_BASE_ORG","SJ_02_COMP_DTK_BASE_RLTD","SJ_02_COMP_DTK_BONUS_ORG","SJ_02_COMP_DTK_BONUS_RLTD","SJ_02_COMP_DTK_OTH_ORG","SJ_02_COMP_DTK_OTH_RLTD","SJ_02_COMP_DTK_DEFERRED_ORG","SJ_02_COMP_DTK_DEFERRED_RLTD","SJ_02_COMP_DTK_BENFIT_ORG","SJ_02_COMP_DTK_BENFIT_RLTD","SJ_02_COMP_DTK_TOT_ORG","SJ_02_COMP_DTK_TOT_RLTD","SJ_02_COMP_DTK_PRIOR_990_ORG","SJ_02_COMP_DTK_PRIOR_990_RLTD","SJ_02_COMP_DTK_NAME_ORG_L1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464","382156872","Lakeland Hospitals at Niles and St Joseph Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464_public.xml",NA,"VP - PATIENT CARE CNE","235100","0","24444","0","22128","0","4660","0","2962","0","289294","0","0","0","NATALIE BAGGIO"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464","382156872","Lakeland Hospitals at Niles and St Joseph Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464_public.xml",NA,"VP - FINANCE & CFO","364832","0","36478","0","41018","0","16628","0","7514","0","466470","0","0","0","TIMOTHY CALHOUN"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464","382156872","Lakeland Hospitals at Niles and St Joseph Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464_public.xml",NA,"VP - STRATEGY & HOSPITALITY","237100","0","24658","0","25266","0","14444","0","3623","0","305091","0","0","0","RAY CRUSE"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464","382156872","Lakeland Hospitals at Niles and St Joseph Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464_public.xml",NA,"VP - POST ACUTE CARE SERVICES","164600","0","8554","0","17464","0","9589","0","13282","0","213489","0","0","0","MELINDA GRUBER"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464","382156872","Lakeland Hospitals at Niles and St Joseph Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464_public.xml",NA,"VP - MEDICAL AFFAIRS","305344","0","30530","0","56866","0","15992","0","5482","0","414214","0","0","0","LOWELL HAMEL MD"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464","382156872","Lakeland Hospitals at Niles and St Joseph Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464_public.xml",NA,"VP - CLINICAL INTEGRATION","284294","0","13727","0","61224","0","16399","0","6840","0","382484","0","0","0","KENNETH O'NEILL"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464","382156872","Lakeland Hospitals at Niles and St Joseph Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464_public.xml",NA,"VP - LEGAL & GENERAL COUNCIL","233929","0","11738","0","29493","0","13319","0","7101","0","295580","0","0","0","MARY ANN PATER"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464","382156872","Lakeland Hospitals at Niles and St Joseph Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464_public.xml",NA,"VP - IT & HR SERVICES","285219","0","29072","0","8133","0","13974","0","5945","0","342343","0","0","0","NORMA TIRADO-KELLENBERGER"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464","382156872","Lakeland Hospitals at Niles and St Joseph Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464_public.xml",NA,"VP - OP DIAG & QUALITY","208208","0","10406","0","9194","0","12266","0","15302","0","255376","0","0","0","KENDALL TROYER"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464","382156872","Lakeland Hospitals at Niles and St Joseph Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464_public.xml",NA,"VP - LAKELAND PHYSICIAN PRACTICES","240656","0","24059","0","8961","0","13974","0","5945","0","293595","0","0","0","WARREN WHITE"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464","382156872","Lakeland Hospitals at Niles and St Joseph Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464_public.xml",NA,"VP - PHILANTHROPY & FOUNDATION PRESIDENT","178464","0","8922","0","983","0","3584","0","14207","0","206160","0","0","0","BRANDI SMITH-GORDON"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464","382156872","Lakeland Hospitals at Niles and St Joseph Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464_public.xml",NA,"PHYSICIAN","344250","0","91259","0","41109","0","0","0","7849","0","484467","0","0","0","KOUROSH BAGHELAI"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464","382156872","Lakeland Hospitals at Niles and St Joseph Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464_public.xml",NA,"PHYSICIAN","280385","0","5000","0","22897","0","0","0","6164","0","314446","0","0","0","STEPHEN DICKSON"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464","382156872","Lakeland Hospitals at Niles and St Joseph Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464_public.xml",NA,"VP - INFORMATION SERVICES","242300","0","7108","0","14082","0","9240","0","7766","0","280496","0","0","0","ROBIN SARKAR"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464","382156872","Lakeland Hospitals at Niles and St Joseph Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464_public.xml",NA,"CHIEF ACADEMIC OFFICER","212347","0","360","0","25848","0","6219","0","0","0","244774","0","0","0","MICHELINO MANCINI"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464","382156872","Lakeland Hospitals at Niles and St Joseph Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041499349301464_public.xml",NA,"PHYSICIAN","192230","0","720","0","2611","0","0","0","2912","0","198473","0","0","0","DILIP ARORA"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031229349301803","462753734","JOURNEY FOUND INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031229349301803_public.xml","TRACEY WALKER","CEO","152378","0","0","0","0","0","2316","0","9096","0","163790","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010439349301136","846044454","ROCKY MOUNTAIN UFCW UNIONS & EMPLOYERS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010439349301136_public.xml","KIM CORDOVA","TRUSTEE","0","181682","0","0","0","11100","0","2184","0","9906","0","204872","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010439349301136","846044454","ROCKY MOUNTAIN UFCW UNIONS & EMPLOYERS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010439349301136_public.xml","KEVIN SCHNEIDER","TRUSTEE","0","159554","0","0","0","11100","0","2184","0","8552","0","181390","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010439349301136","846044454","ROCKY MOUNTAIN UFCW UNIONS & EMPLOYERS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010439349301136_public.xml","NATHANIEL BERNSTEIN","TRUSTEE - PAST","0","152738","0","0","0","11100","0","2184","0","8552","0","174574","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010439349301136","846044454","ROCKY MOUNTAIN UFCW UNIONS & EMPLOYERS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010439349301136_public.xml","MARTIN GARCIA","TRUSTEE","0","153242","0","0","0","0","0","2125","0","8552","0","163919","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010439349301136","846044454","ROCKY MOUNTAIN UFCW UNIONS & EMPLOYERS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010439349301136_public.xml","DALE LEE - NEW","TRUSTEE - NEW","0","152738","0","0","0","11100","0","2184","0","8552","0","174574","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022249349301232","363265979","TRUSTEES OF LIQUOR & ALLIED WORKER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022249349301232_public.xml","PATRICK DUFF","TRUSTEE","0","232721","0","19393","0","10747","0","26996","0","15074","0","304931","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022249349301232","363265979","TRUSTEES OF LIQUOR & ALLIED WORKER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022249349301232_public.xml","PATRICK DUFF JR","TRUSTEE","0","219031","0","18253","0","4277","0","26175","0","15074","0","282810","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020519349301007","841558631","Pulmonary Fibrosis Foundation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020519349301007_public.xml","William T Schmidt","Director / President and CEO","374350","0","0","0","0","0","8400","0","2650","0","385400","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020519349301007","841558631","Pulmonary Fibrosis Foundation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020519349301007_public.xml","Scott Staszak","Chief Operating Officer","246951","0","0","0","0","0","7409","0","0","0","254360","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020519349301007","841558631","Pulmonary Fibrosis Foundation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020519349301007_public.xml","Laura Sadler","Chief Program & Bus Dev Offcr","176883","0","0","0","0","0","5590","0","9447","0","191920","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020519349301007","841558631","Pulmonary Fibrosis Foundation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020519349301007_public.xml","Pauline Bianchi","VP, Research & Programs","164393","0","0","0","0","0","4015","0","1256","0","169664","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913099349301131","363676736","AMERICAN ASSOCIATION OF SWINE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913099349301131_public.xml","THOMAS BURKGREN","SECRETARY/TREASURER","0","142000","0","0","0","0","0","11360","0","0","0","153360","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349304876","941144929","WESTERN PROPANE GAS ASSOCIATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911339349304876_public.xml","JOY ALAFIA","PRESIDENT & CEO","172414",NA,NA,NA,NA,NA,"4908",NA,"6641",NA,"183963",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943119349302384","710680117","BIRCH TREE COMMUNITIES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943119349302384_public.xml","JACK A KEATHLEY","EXECUTIVE DIRECTOR","163896","0","0","0","0","0","24500","0","0","0","188396","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933179349301708","611162231","KENTUCKY HORSEMEN'S BENEVOLENT AND","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933179349301708_public.xml","MARTIN A MALINE","EXECUTIVE DIRECTOR","154577","0","0","0","0","0","0","0","0","0","154577","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923389349300402","222010593","AMERICAN CIVIL LIBERTIES UNION -","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923389349300402_public.xml","DIANE DU BRULE","DEVELOPMENT DIRECTOR","130585","0","0","0","0","0","7257","0","15100","0","152942","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923389349300402","222010593","AMERICAN CIVIL LIBERTIES UNION -","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923389349300402_public.xml","AMOL SINHA","EXECUTIVE DIRECTOR","145000","0","0","0","0","0","7250","0","10371","0","162621","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030429349301603","610237560","GREATER LOUISVILLE MEDICAL SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030429349301603_public.xml","BERT GUINN","EXECUTIVE DIRECTOR","140193","0","0","0","0","0","6381","0","22120","0","168694","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041149349300229","270620801","Neighborhood Living Resources Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041149349300229_public.xml","Randy Stith","Former CEO & Executive Dir. thru Jun","0","153743","0","33000","0","0","0","0","0","248","0","186991","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323","046130872","HAMPSHIRE COLLEGE TRUSTEES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323_public.xml","JONATHAN LASH","FORMER PRESIDENT","337850","0","0","0","24741","0","15533","0","40285","0","418409","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323","046130872","HAMPSHIRE COLLEGE TRUSTEES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323_public.xml","MIRIAM NELSON","FORMER PRESIDENT","185151","0","0","0","4659","0","5625","0","29563","0","224998","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323","046130872","HAMPSHIRE COLLEGE TRUSTEES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323_public.xml","GLORIA LOPEZ","VP FOR SA/DOS","143254","0","0","0","12211","0","4605","0","0","0","160070","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323","046130872","HAMPSHIRE COLLEGE TRUSTEES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323_public.xml","EVA RUESCHMANN","VP FOR AA/DEAN OF FACULTY","214919","0","0","0","2384","0","11019","0","7187","0","235509","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323","046130872","HAMPSHIRE COLLEGE TRUSTEES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323_public.xml","MARY MCENEANY","TREASURER","173964","0","0","0","19216","0","8017","0","3162","0","204359","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323","046130872","HAMPSHIRE COLLEGE TRUSTEES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323_public.xml","LEE SPECTOR","PROFESSOR","151208","0","0","0","24537","0","6373","0","9154","0","191272","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323","046130872","HAMPSHIRE COLLEGE TRUSTEES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323_public.xml","DAVID GIBSON","CHIEF CREATIVE OFFICER","180584","0","0","0","516","0","8615","0","3952","0","193667","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323","046130872","HAMPSHIRE COLLEGE TRUSTEES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323_public.xml","DANIEL BALLANTINE","CHIEF ADVANCEMENT OFFICER","166205","0","0","0","660","0","8334","0","0","0","175199","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323","046130872","HAMPSHIRE COLLEGE TRUSTEES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323_public.xml","ROBERT CROWLEY","DIRECTOR OF IT","159962","0","0","0","4866","0","2426","0","5031","0","172285","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323","046130872","HAMPSHIRE COLLEGE TRUSTEES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031639349300323_public.xml","TODD HOLLAND","PROJECT AND OPERATIONS MANAGER","141711","0","0","0","1662","0","7053","0","4671","0","155097","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923369349300542","311584385","CSI RESIDENTIAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923369349300542_public.xml","LYNN RICCI",NA,"0","526690","0","0","0","3374","0","4511","0","33943","0","568518","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923369349300542","311584385","CSI RESIDENTIAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923369349300542_public.xml","LAURIE A WHELAN",NA,"5913","328480","0","0","0","687","58","3242","298","16610","6269","349019","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923369349300542","311584385","CSI RESIDENTIAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923369349300542_public.xml","FELICIA DEDOMINICIS",NA,"0","273962","0","0","0","1107","0","2388","0","26313","0","303770","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923369349300542","311584385","CSI RESIDENTIAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923369349300542_public.xml","JOHN VOTTO DO",NA,"0","135312","0","0","0","6147","0","2314","0","13881","0","157654","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920719349300017","233097238","Partnership For Quality Medical Don","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920719349300017_public.xml","Elizabeth Ashbourne","Executive Director","161428",NA,NA,NA,NA,NA,NA,NA,NA,NA,"161428",NA,"157500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932809349300228","590250958","INT'L BROTHERHOOD-BOILERMAKERS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932809349300228_public.xml","JAMES E BARNES JR","SEC-TREAS, BUS MGR",NA,"155248",NA,NA,NA,NA,NA,"87220",NA,"14677",NA,"257145",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912769349300131","223230957","Chrill Management Corporation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912769349300131_public.xml","THOMAS TIPALDI JR","PRESIDENT AND CEO (TERM 7/31)","72800","0","0","0","208000","0","2280","0","1929","0","285009","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912769349300131","223230957","Chrill Management Corporation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912769349300131_public.xml","GAIL GONNELLI","Executive Director","189974","0","0","0","0","0","5850","0","9684","0","205508","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000429349300715","454885204","CAPSTONE EDUCATION GROUP INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000429349300715_public.xml","DREW SIPPEL","EXECUTIVE DIRECTOR","207463","0","0","0","0","0","0","0","0","0","207463","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901219349300800","566664024","ENGINEERS CHARITABLE TRUST","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901219349300800_public.xml","MICHAEL SPILLANE","TRUSTEE","0","264114","0","0","0","0","0","0","0","0","0","264114","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901219349300800","566664024","ENGINEERS CHARITABLE TRUST","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901219349300800_public.xml","BRENDAN MCPARTLAND","TRUSTEE","0","207802","0","0","0","0","0","61051","0","15600","0","284453","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901219349300800","566664024","ENGINEERS CHARITABLE TRUST","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901219349300800_public.xml","ANTHONY CALANDRINO","TRUSTEE","0","239160","0","0","0","0","0","15600","0","0","0","254760","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901219349300800","566664024","ENGINEERS CHARITABLE TRUST","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901219349300800_public.xml","ROBERT MOCCIO","EXECUTIVE DIRECTOR","0","231981","0","0","0","0","0","66046","0","15600","0","313627","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913099349300241","237256856","ASSOCIATION FOR PROFESSIONALS IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913099349300241_public.xml","KATRINA CRIST","CHIEF EXECUTIVE OFFICER","414432","0","96664","0","12131","0","22000","0","13373","0","558600","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913099349300241","237256856","ASSOCIATION FOR PROFESSIONALS IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913099349300241_public.xml","CARLOS FULCHER","EXECUTIVE VICE PRESIDENT","228124","0","0","0","1122","0","7021","0","2461","0","238728","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913099349300241","237256856","ASSOCIATION FOR PROFESSIONALS IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913099349300241_public.xml","LESLIE KRETZU","EXECUTIVE DIRECTOR","169335","0","1000","0","359","0","14027","0","7838","0","192559","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913099349300241","237256856","ASSOCIATION FOR PROFESSIONALS IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913099349300241_public.xml","LISA LYNN TOMLINSON","VP, GOVERNMENT AFFAIRS & PRACTICE GU","162120","0","1000","0","814","0","13866","0","19669","0","197469","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913099349300241","237256856","ASSOCIATION FOR PROFESSIONALS IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913099349300241_public.xml","LIZ GARMAN","VP, COMMUNICATIONS & PRACITCE RESOUR","157211","0","1000","0","1393","0","12869","0","11809","0","184282","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913099349300241","237256856","ASSOCIATION FOR PROFESSIONALS IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913099349300241_public.xml","CHARU MALIK","VP, EDUCATION, RESEARCH & SPECIAL PR","155351","0","1000","0","745","0","12880","0","15027","0","185003","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913099349300241","237256856","ASSOCIATION FOR PROFESSIONALS IN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913099349300241_public.xml","LINDA SCHNEIDER","SR. DIRECTOR, HUMAN RESOURCES","98220","0","1000","0","55285","0","8987","0","10520","0","174012","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922249349301807","160914440","PERINTON VOLUNTEER AMBULANCE CORPS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922249349301807_public.xml","ALYSSA POSNER","DIRECTOR","11314","0","0","0","0","0","0","0","0","0","11314","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000499349301335","042655734","HOSPICE OF THE GOOD SHEPHERD INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000499349301335_public.xml","TIMOTHY BOON","PRESIDENT/CEO","181122","0","0","0","0","0","7558","0","20344","0","209024","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000499349301335","042655734","HOSPICE OF THE GOOD SHEPHERD INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000499349301335_public.xml","KATHLEEN FAULKNER","MEDICAL DIRECTOR","220863","0","0","0","0","0","7880","0","7377","0","236120","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000499349301335","042655734","HOSPICE OF THE GOOD SHEPHERD INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000499349301335_public.xml","MARTIN MUTESASIRA","ON-CALL NURSE","168600","0","0","0","0","0","6692","0","321","0","175613","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932219349300838","112141197","ECONOMIC OPPORTUNITY COUNCIL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932219349300838_public.xml","ADRIAN FASSETT","CEO","384889",NA,NA,NA,"109625",NA,"32250",NA,"45145",NA,"571909",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932219349300838","112141197","ECONOMIC OPPORTUNITY COUNCIL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932219349300838_public.xml","SONGHI DAVIS","CFO","205157",NA,NA,NA,"33211",NA,"29581",NA,"28052",NA,"296001",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349301446","237164967","THE ARK","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011369349301446_public.xml","MARC SWATEZ","EXECUTIVE DIRECTOR","198454","0","0","0","0","0","0","0","24404","0","222858","0","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349310021","561951745","United Jewish Charities of Greater","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349310021_public.xml","Susan J Worrel","CEO","199279",NA,NA,NA,"2400",NA,NA,NA,"19471",NA,"221150",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912709349300006","382746841","SME EDUCATION FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912709349300006_public.xml","JEFFREY M KRAUSE","EXECUTIVE DIRECTOR & CEO","18595","213839","8160","93840","10757","123705","789","9070","1596","18349","39897","458803","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912709349300006","382746841","SME EDUCATION FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912709349300006_public.xml","JULIE DUFF","VP, FINANCE","12220","140532","3710","42660","33","383","875","10057","763","8777","17601","202409","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912709349300006","382746841","SME EDUCATION FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912709349300006_public.xml","SANDRA BOUCKLEY","INTERIM EXECUTIVE DIRECTOR & CEO","11721","134787","0","0","66","757","702","8071","327","3761","12816","147376","0","0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921829349301322","133728771","YEDEI CHESED INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921829349301322_public.xml","GERSHON SABOL","EXECUTIVE DIR.","205862",NA,NA,NA,NA,NA,"27500",NA,"30586",NA,"263948",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921829349301322","133728771","YEDEI CHESED INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921829349301322_public.xml","DAVID STERNHILL","ADMINSTRATOR","166565",NA,NA,NA,NA,NA,NA,NA,"32480",NA,"199045",NA,NA,NA,NA
