"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","F9_03_PROG_DESC","F9_03_PROG_GRANT","F9_03_PROG_EXP","F9_03_PROG_EXP.1","F9_03_PROG_DESC.1","F9_03_PROG_GRANT_FRGN_X","F9_03_PROG_REV","F9_03_PROG_REV.1","F9_03_PROG_EXP.2","F9_03_PROG_REV.2","F9_03_PROG_DESC.2","F9_03_PROG_GRANT.1","F9_03_PROG_GRANT.2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201712569349200426","753219700","MHS SPIRIT LINED BOOSTER CLUB","2016","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201712569349200426_public.xml","PARTICIPANT SUPPORT (CHEER ITEMS/EQUIPMENT, CHEER SUPPLIES, HOSPITALITY)","48242","48242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201712569349200426","753219700","MHS SPIRIT LINED BOOSTER CLUB","2016","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201712569349200426_public.xml","COMPETITION SUPPORT (ENTRANCE FEES, TRAVEL)","43984","43984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201712569349200426","753219700","MHS SPIRIT LINED BOOSTER CLUB","2016","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201712569349200426_public.xml","RECOGNITION SUPPORT (AWARDS, ANNUAL BANQUET)","10052","10052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201743119349200239","223429237","FALL MOUNTAIN EDUCATIONAL","2016","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201743119349200239_public.xml","TO DEFRAY THE COSTS OF ART AND INOVATIVE EDUCATIONAL PROGRAMS IN THE FALL MOUNTAIN SCHOOL AREA","17581","21418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201503189349200305","916076920","AMERICAN FEDERATION OF SCME","2014","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201503189349200305_public.xml","Local 1488 was very active in defending the rights of individual bargaining unit members and defending its contract. In addition to the above activities, the Union prioritized its resources to fund other programmatic work in order to meet its mission.","117037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201332539349300203","310963175","JANUS DEVELOPMENTAL SERVICES INC","2012","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201332539349300203_public.xml","THE PREVOCATION WORK PROGRAM SERVED 68 CLIENTS WITH A GOAL OF PROVIDING INDIVIDUALS WITH A MEANINFUL EMPLOYMENT EXPERIENCE IN A REALISTIC JOB SETTING. THIS YEAR'S SERVICE NUMBERS ARE AS FOLLOWS: PREVOCATIONAL PRORAM HAS 68 INDIVIDUALS SERVED; COMMUNITY EMPLOYMENT HAS 87 INDIVIDUALS SERVED; AND CAFE HAS 2 INDIVIDUALS SERVED. THE HIDDEN TALENTS PROGRAM PROVIDES INDIVIDUALS WITH THE OPPORTUNITY TO DEVELOP PRODUCE AND SELL CRAFT BASED ITEMS SUCH AS BIRD HOUSES. PET BEDS AND GIFT CARDS. THE PROGRAM PROVIDES ENTREPRENEURIAL TRAINING AND OPPORTUNITIES FOR INDIVIDUALS SERVED. COMMUNITY EMPLOYMENT PROVIDES A MEANINGFUL EMPLOYMENT EXPERIENCE IN A COMMUNITY BASED POSITION. INDIVIDUALS SERVED ARE ASSISTED WITH RESUME WRITING AND INTERVIEWING. THE CAPABILITIES CAFE PROGRAM PROVIDED INDIVIDUALS SERVED WITH SPECIFIC PROGRAM SERVICE ACCOMPLISHMENTS SKILLS TRAINING IN THE AREA OF FOOD SERVICE.",NA,"805322","1178661","TRANSPORTATION SERVICE PROGRAMS PROVIDE TRANSIT SERVICES FOR INDIVIDUALS SERVED TO ON SITE PROGRAMS. THE TRANSPORTATION PROGRAMS ALSO PROVIDE PUBLIC TRANSPORTATION SERVICES TO THE RESIDENTS OF HAMILTON COUNTY. THE HAMILTON COUNTY EXPRESS PUBLIC TRANSPORTATION SERVICE PROVIDES 28,189 RIDES TO INDIVIDUALS FOR THE PAST YEAR. THE PRIVATE JANUS TRANSPORTATION SERVICE SERVED 35 INDIVIDUALS.",NA,"539301","1132044",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201121029349200207","341456351","JAPANESE ASSOCIATION OF TOLEDO","2010","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201121029349200207_public.xml","THE JAPANESE ASSOCIATION OF TOLEDO PROVIDES CULTURAL AND EDUCATIONAL ASSISTANCE TO JAPANESE FAMILIES RELOCATED BY THEIR EMPLOYERS FROM JAPAN TO THE UNITED STATES.","0","103230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201121029349200207","341456351","JAPANESE ASSOCIATION OF TOLEDO","2010","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201121029349200207_public.xml","EMPLOY JAPANESE EXCHANGE STUDENTS FROM THE LOCAL UNIV. AS SCHOOL TEACHERS TO TEACH JAPANESE CHILDREN THEIR NATIVE LANGUAGE.","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201121029349200207","341456351","JAPANESE ASSOCIATION OF TOLEDO","2010","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201121029349200207_public.xml","THE ASSOCIATION ALSO PROVIDES FAMILIES RELOCATING TO THE UNITED STATES WITH ACTIVITIES TO HELP THEM ASSIMILATE TO THEIR NEW CULTURAL SURROUNDINGS.","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201241889349200714","263024952","The Apple City Street Rodders","2011","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201241889349200714_public.xml","Shiners Burn Center","5000","1936",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201241889349200714","263024952","The Apple City Street Rodders","2011","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201241889349200714_public.xml","Medically Needy Individuals-Larry Price, Harold Mecimore, Doyle Daniels, James Keever, and Mike Blanton","18719","7247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201802399349300830","541925305","GLOUCESTER COUNTY PUBLIC SCHOOLS EDUCATIONAL FOUNDATION","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201802399349300830_public.xml","TEACHER OF THE YEAR AWARDS RECOGNITION CEREMONY-HONORS 10 TEACHERS AT A DINNER/RECOGNITION CEREMONY WITH APPROXIMATELY 100 PEOPLE IN ATTENDANCE. THESE FUNDS ARE MONITARY GIFTS TO THE HONOREES. ALSO PROVIDES SCHOLARSHIPS FOR COLLEGE STUDENTS GOING INTO THE EDUCATIONIONAL FIELD.",NA,"5410","5794","3K/8K RACE- TOP FINISHER AWARD",NA,"1103","14581",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201432329349200838","455045072","OREGON LOGGING CONFERENCE FOUNDATION","2013","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201432329349200838_public.xml","POVIDE EDUCATIONAL SCHOLARSHIPS AND PROGRAMS IN THE FIELD OF THE FOREST PRODUCTS INDUSTRY.","18864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201441199349300749","362026204","BAI Center","2012","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201441199349300749_public.xml","BAI Center worked on numerous research, survey and benchmark studies which educate individuals about the financial services industry.","0","0","0","BAI Center seeks to improve bank effectiveness through Certified Bank Auditor (CBA), Certified Risk Professional (CRP), Anti-Money Laundering Professional (AMLP) and the loan review programs. The CRP has the following 4 specialties: audit, compliance, finance, and accounting treasury, asset/liability & balance sheet risk management. Over 7,000 individuals have been certified through these programs.",NA,"0","0",NA,NA,NA,"0",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201410599349300406","510271750","DELAWARE DANCE COMPANY","2012","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201410599349300406_public.xml","Summer Camps, Classes, and Intensive Workshops: Delaware Dance Company holds ""mini-camps"" during the summer months for area children interested in dance and theater. Performances are held at a university performance hall. Summer classes are also held for dancers who wish to retain their skills. In addition, intensive workshops are offered to accomplished dancers to further their knowledge of dance.",NA,"28131","50301","Performances: Delaware Dance Company annually performs ""The Nutcracker"" as well as end-of-year student concerts. In addition, our Performing Company holds a Spring Performance every other year. The Youth Dance Ensemble also participates in many festivals throughout the year.",NA,"56275","62154",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201543179349300039","381474931","HUMANE SOCIETY OF HURON VALLEY","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201543179349300039_public.xml","SHELTER - GIVE TEMPORARY SHELTER AND CARE TO HOMELESS, LOST, ABUSED AND ABANDONED ANIMALS; REUNIFY LOST COMPANION ANIMALS WITH THEIR OWNERS; ENSURE THE ADOPTION OF HEALTHY AND TREATABLE ANIMALS INTO LOVING HOMES",NA,"2377282","829202","CRUELTY/RESCUE AND SUPPORT PROGRAMS - INVESTIGATE AND PROSECUTE CRUELTY AGAINST ANIMALS AND OFFER 24 HOUR RESCUE OF SICK AND INJURED WILDLIFE AND STRAY COMPANION ANIMALS. PROVIDE COMMUNITY EDUCATION, OUTREACH AND CRITICAL SERVICES RELATED TO THE PREVENTION OF PET OVERPOPULATION AND ABANDONMENT THROUGH TRAP, NEUTER AND RETURN OF FERAL CATS AND BEHAVIORAL HELP FOR PET OWNERS. PROVIDE EXTRA SERVICES TO SHELTER ANIMALS THROUGH VOLUNTEER PROGRAMS AND SPECIALIZED ANIMAL CARE AND ATTENTION.",NA,"1166165","144510",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923079349300302","262086785","Facilitators International Incorporated","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923079349300302_public.xml","We supported Higher Ground, a ministry in Nepal that provides for at-risk women and children, providing counseling, job training and start-up funds for women leaving the sex trade industry. They also work to protect children from many kinds of bondage. Volunteers in the US provided administrative and website services valued at $5800. These services are not shown as revenues or expenditures on the 990 Form.","58993","59668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201722279349200817","611255904","KENTUCKY HEART INSTITUTE INC","2015","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201722279349200817_public.xml","KENTUCKY HEART INSTITUTE (""KHI"") WAS ESTABLISHED ON AUGUST 1, 2008. KHI'S MISSION IS TO PROVIDE WORLD-CLASSCARDIOVASCULAR CARE INCLUDING THE EARLY DETECTION OFCARDIOVASCULAR DISEASE.KHI CEASED OPERATIONS ON MARCH 31, 2014, BUT REMAINS AN ACTIVE CORPORATION TO COLLECT ON ACCOUNTS RECEIVABLE. KHI TRANSFERRED SUBSTANTIALLY ALL OF ITS ASSETS TO AN AFFILIATE, KING'S DAUGHTERS MEDICAL SPECIALTIES (KDMS) WHICH DELIVERS QUALITY HEALTHCARE SERVICES THROUGH A NUMBER OF PRIMARY CARE PHYSICIANS AND MEDICAL SPECIALTYPRACTICES.","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201731329349305748","330068552","PUBLISHERS MARKETING ASSOCIATION","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201731329349305748_public.xml","COOPERATIVE MARKETING - ALL MEMBERS ARE ENCOURAGED TO PARTICIPATE IN THE PACKAGING OF PROMOTIONAL MAILINGS TO LIBRARIES, SCHOOLS, BOOK REVIEWERS AND BOOKSTORES.",NA,NA,NA,"MEETINGS AND SEMINARS - MEMBERS MEET TO PLAN MARKETING TECHNIQUES, LEARN ABOUT BOOK PUBLISHING AND OTHER CONTINUING EDUCATION IN THE PUBLISHING INDUSTRY.",NA,NA,NA,NA,NA,"BENJAMIN FRANKLIN AWARDS - THE ASSOCIATION ADMINISTERS AN AWARD PROGRAM TO RECOGNIZE ACHIEVEMENTS OF MEMBERS.MAGAZINE - THE ASSOCIATION PREPARES & DISTRIBUTES A MONTHLY MAGAZINE TO INFORM, ENLIGHTEN & PROMOTE LITERATURE.MEMBERSHIP ROSTER CATALOG - THE MEMBERSHIP ROSTER PROVIDES THE MEMBERS WITH A MEANS OF NETWORKING AND COMMUNICATING WITH EACH OTHER.",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201222239349301552","060761584","DARIEN CHAMBER OF COMMERCEINC","2011","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201222239349301552_public.xml","CREATE MEMBER NETWORKING OPPORTUNITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201822999349200427","680517856","FRIENDS OF SHIPLEY NATURE CENTER","2017","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201822999349200427_public.xml","Removal of Invasive Plants from Shipley Nature Center replacement with native plants and opening the Center to the public","38144","38144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201822999349200427","680517856","FRIENDS OF SHIPLEY NATURE CENTER","2017","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201822999349200427_public.xml","Provide education programs in native habitat and wildlife water conservation and recycling",NA,"7417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201212229349200816","820563575","SANTA BARBARA BASEBALL PARENTS","2011","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201212229349200816_public.xml","SPONSORSHIP OF SANTA BARBARA HIGH SCHOOL BASEBALL GAMES AND RELATED EVENTS",NA,"38301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201212229349200816","820563575","SANTA BARBARA BASEBALL PARENTS","2011","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201212229349200816_public.xml","AWARDS BANQUET FOR PLAYERS AND SUPPORTERS",NA,"7339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201333299349200313","246023879","WILLIAMSPORT JOINT APPRENTICESHIP FUND","2012","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201333299349200313_public.xml","PROVIDE EDUCATION FOR APPRENTICE ELECTRICIANS CONSISTING OF CLASSROOM INSTRUCTION AND ON-THE-JOB TRAINING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201522089349200142","271817562","WENATCHEE VALLEY IAL DISTRICT 6","2014","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201522089349200142_public.xml","TO PROMOTE THE DEVELOPMENT OF SOCCER IN THE GREATER WENATCHEE VALLEY BY ENHANCING THE SKILLS AND ABILITIES OF PARTICIPATING PLAYER AND COACHES.","12853","159327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902489349301020","310919135","FAYETTE COUNTY COMMISSION ON AGING","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902489349301020_public.xml",NA,NA,"60478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201812579349300846","610385445","WINCHESTER COUNTRY CLUB INC","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201812579349300846_public.xml","TENNIS & SWIMMING - 219 MEMBERS",NA,NA,NA,"MISCELLANEOUS SOCIAL FUNCTIONS FOR MEMBERS - 234 MEMBERS",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201701299349303120","226074475","NEW JERSEY STATE BAR FOUNDATION","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201701299349303120_public.xml","FELLOWSHIPS - PROVIDE FUNDING FOR SALARY AND EXPENSES RELATED TO LAW SCHOOL CLINCAL PROGRAMS.","30000","36668",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843169349301654","510225010","EPILEPSY FOUNDATION OF GREATER","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843169349301654_public.xml","CLIENT AND FAMILY SUPPORT PROGRAM SERVES PEOPLE IN THE SOUTHERN IL AREA WHO SUFFER FROM EPILEPSY, BY PROVIDING EDUCATION AND SUPPORT.","34466","174380","27989","CSLA PROGRAM",NA,"177973","197","14432","24697","HOME BASED SERVICES PROGRAM",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201533179349200898","510211854","PRINCESS ANNE HIGH SCHOOL MARCHING CAVALIERS PAREN","2014","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201533179349200898_public.xml","FUND INSTRUCTORS FOR THE FABULOUS MARCHING CAVALIER BAND TO IMPROVE STUDENT MUSIC SKILLS",NA,"28100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201533179349200898","510211854","PRINCESS ANNE HIGH SCHOOL MARCHING CAVALIERS PAREN","2014","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201533179349200898_public.xml","SPONSOR TWO MARCHING BAND COMPETITIONS",NA,"12857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201533179349200898","510211854","PRINCESS ANNE HIGH SCHOOL MARCHING CAVALIERS PAREN","2014","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201533179349200898_public.xml","HELP FUND UNIFORMS FOR THE BAND",NA,"8946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201243199349305659","953927141","NATIONAL ASSOCIATION OF HISPANIC JOURNALISTS INC","2011","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201243199349305659_public.xml","EDUCATION PROGRAM & SCHOLARSHIP. SPONSOR HIGH SCHOOL WRITING CONTEST, AWARD SCHOLARSHIPS TO STUDENTS STUDYING JOURNALISM. PUBLISH REPORT ON MINORITIES IN THE MEDIA.","95000","135086","67600","MEMBER NEWSLETTER, RESEARCH & ONLINE INFORMATION - PROVIDE MEMBERS WITH A NEWSLETTER & ONLINE INFO ON WEBSITE ON CURRENT TRENDS IN PROFESSION. PREPARE REPORT ON STATUS OF JOURNALISTS OF COLOR.",NA,"3924","35572","61545",NA,"PROFESSIONAL DEVELOPMENT. PROVIDE PROGRAMS FOR MID-CAREER AND PROFESSIONAL DEVELOPMENT.",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201243199349305659","953927141","NATIONAL ASSOCIATION OF HISPANIC JOURNALISTS INC","2011","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201243199349305659_public.xml","EDUCATION PROGRAM & SCHOLARSHIP. SPONSOR HIGH SCHOOL WRITING CONTEST, AWARD SCHOLARSHIPS TO STUDENTS STUDYING JOURNALISM. PUBLISH REPORT ON MINORITIES IN THE MEDIA.","95000","135086","67600","MEMBER NEWSLETTER, RESEARCH & ONLINE INFORMATION - PROVIDE MEMBERS WITH A NEWSLETTER & ONLINE INFO ON WEBSITE ON CURRENT TRENDS IN PROFESSION. PREPARE REPORT ON STATUS OF JOURNALISTS OF COLOR.",NA,"3924","104058","15220",NA,"ALL OTHER PROGRAMS",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201113199349308846","680038276","WALNUT CREEK MASTERS SWIMMING ASSOCIATIO","2010","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201113199349308846_public.xml","REGIONAL AND NATIONAL COMPETITIONSCOACHING AND RELAY SUPPORTHOST SHORT COURSE METERS MEET",NA,"6181",NA,"CO HOST PMS CHAMPIONSHIPS",NA,"11387","16841",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349205688","716058273","THE UNITED WAY OF HEMPSTEAD COUNTY INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349205688_public.xml","Through pledge drives, golf tournaments, and penny drives, the United Way of Hempstead County Inc raises money and remits funds to various charities.","70449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201532589349200448","341985732","HABITAT FOR HUMANITY OF UNICOI COUNTY INC","2014","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201532589349200448_public.xml","PROVIDE AND SUSTAIN SAFE, DECENT AND AFFORDABLE HOUSING IN PARTNERSHIP WITH FAMILIES IN NEED IN THE COUNTY OF UNICOI, TN",NA,"1274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201301349349201400","272773389","The Lighthouse Ministries Inc","2012","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201301349349201400_public.xml","The corporation is to help Cameroon, African orphans, some of whom are street and abandoned children, to building a place where children can find hope, health, love security, guidance, education and expose to God's word, a place from which tomorrow's community leaders will emerge organizations under section 501(3) of the Internal Revenue Code.","3040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201412259349300921","421481272","IOWA VALLEY RESOURCE CONSERVATION &","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201412259349300921_public.xml","Scenic ByWay - building and promoting the Iowa Valley Scenic ByWay and Lincoln Highway.",NA,"22095","86506","Regional Food Initiative - promoting local food in the area.",NA,"554","22855","14109","14006","Other Educational and promotional programs.",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201510429349200531","141940905","CONSORTIUM FOR ORIENTAL MEDICINE","2013","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201510429349200531_public.xml","GRANT MADE TO STANFORD UNIVERSITY - DR. MARK MUSEN OF STANFORD CENTER FOR BIOMEDICAL INFORMATICS RESEARCH - FOR FURTHER DEVELOPMENT OF THE SOFTWARE ENGINEERING SUPPORT FOR INTERNATIONAL CLASSIFICATION FOR TRADITIONAL MEDICINE. RESEARCH IN KEEPING WITH THE MISSION OF THE CONSORTIUM FOR ORIENTAL MEDICINE RESEARCH AND EDUCATION.",NA,"100000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201313379349300101","311358125","CHRISTOPHER COLUMBUS EDUCATIONAL","2012","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201313379349300101_public.xml","PROVIDE MEALS FOR THE NEEDY FAMILIES IN THE COMMUNITY.",NA,"131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201221079349300822","362229560","THE ALLIANCE FRANCAISE FRENCH HOUSE OF CHICAGO","2010","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201221079349300822_public.xml","PROGRAMS DURING 2011 INCLUDED CULTURAL EVENTS SUCH AS TALKS ROUND TABLES BY AUTHORS, FILM DIRECTORS, MUSICIANS, ART HISTORIANS AND ACADEMICS; CHILDREN'S AND ADULT COOKING CLASSES, FIELD TRIPS FOR ELEMENTARY AND HIGH SCHOOL STUDENTS AND YOUNG ADULTS, FILM, READING AND CONVERSATION GROUPS AND A MONTH-LONG CELEBRATION OF FRENCH SPEAKING COUNTRIES WITH REPRESENTATION OF ALL FRENCH SPEAKING DELEGATIONS IN CHICAGO.",NA,"209007","127999","THE LIBRARY/MEDIATHEQUE MAINTAINED A CIRCULATION OF 18,500 VOLUMES PER ANNUM ON 14,000 VOLUMES, AND OVERSAW THE ADMINISTRATION OF THE SATURDAY FILM CLUB AND CONVERSATION GROUPS FOR LITERATURE, POETRY, AND CURRENT EVENTS.",NA,"46478","5602",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201741659349200504","208119655","4 U DREW FOUNDATION","2016","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201741659349200504_public.xml","THE FOUNDATION COLLECTS FUNDS TO SUPPORT CHARITABLE ORGANIZATIONS THAT MEET THE BASIC HUMAN NEED OF HUNGER FOR LESS FORTUNATE INDIVIDUALS LOCATED IN THE GREATER PHILADELPHIA AREA.","15000","15000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201741659349200504","208119655","4 U DREW FOUNDATION","2016","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201741659349200504_public.xml","THE FOUNDATION SPONSORS THE DREW PANETTIERI SCHOLARSHIP AWARD AT LA SALLE COLLEGE HIGH SCHOOL. THE SCHOLARSHIP IS AWARDED TO RECIPIENTS IN RECOGNITION OF THEIR STRONG SCHOLASTIC RECORD AND EXCEPTIONAL DEDICATION TO SCHOOL AND COMMUNITY SERVICE.","4000","4000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201431129349200603","200845561","Autism Society of West Shore Inc","2013","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201431129349200603_public.xml","Family Scholarships","16146","16146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201431129349200603","200845561","Autism Society of West Shore Inc","2013","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201431129349200603_public.xml","Transition Scholarships","7500","7500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201431129349200603","200845561","Autism Society of West Shore Inc","2013","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201431129349200603_public.xml","Family Events","5387","5387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201442589349200799","943097958","PREGNANCY RESOURCE SERVICES","2013","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201442589349200799_public.xml","PREGNANCY COUNSELING, TESTING, REFERRAL, AND BASIC NEEDS PROVIDED TO PREGNANT WOMEN AND THEIR CHILDREN UP TO AGE 3.","0","89154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021929349200002","814898655","Agaji Assistance","2019","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021929349200002_public.xml","We have been raising awareness about issues the organisation cares about.","1400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
