"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","F9_08_REV_PROG_DESC","F9_08_REV_PROG_BIZCODE","F9_08_REV_PROG_TOT","F9_08_REV_PROG_RLTD","F9_08_REV_PROG_EXCL","F9_08_REV_PROG_UBIZ"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821319349301872","590791034","MERCY HOSPITAL INC","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821319349301872_public.xml","PROFESSIONAL FEE REVENUE","622110","223695","223695",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201813169349300026","716061509","CHI OMEGA FRATERNITY","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201813169349300026_public.xml","DUES & FEES","813410","312832","312832",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201413219349308531","740879330","SAN ANTONIO MANUFACTURERS ASSOCIATION","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201413219349308531_public.xml","MEMBER EVENTS","900099","201724","201724",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201413219349308531","740879330","SAN ANTONIO MANUFACTURERS ASSOCIATION","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201413219349308531_public.xml","MEMBERSHIP DUES","900099","99100","99100",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201413219349308531","740879330","SAN ANTONIO MANUFACTURERS ASSOCIATION","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201413219349308531_public.xml","SAMA NEWSLETTER","323100","8500",NA,NA,"8500"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541969349300629","453122332","BALDWIN COUNTY EDUCATION COALITION","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541969349300629_public.xml","ADMIN - DR","900099","6116","6116",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541969349300629","453122332","BALDWIN COUNTY EDUCATION COALITION","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541969349300629_public.xml","CAPACITY BUILDING REVE","900099","3075","3075",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642219349300829","440605374","WAYSIDE WAIFS INC","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642219349300829_public.xml","ADOPTION SERVICES","541900","551723","551723",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642219349300829","440605374","WAYSIDE WAIFS INC","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642219349300829_public.xml","PET CREMATION & BURIALS","541900","184574","184574",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642219349300829","440605374","WAYSIDE WAIFS INC","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642219349300829_public.xml","CITY FEES","900099","100700","100700",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201823199349316667","920073565","ALASKA LABORERS BUILDING CORPORATION","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201823199349316667_public.xml","SNOW DUMP INCOME","531390","30000","30000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921199349301282","200006437","Ryans Reach","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201921199349301282_public.xml","Care Income","623000","646754","646754",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821289349301607","396023507","CAMP TEKAKWITHA RETREAT AND CONFERENCE","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821289349301607_public.xml","REGISTRATION FEES","900099","203972","203972",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642179349301229","264735538","AUTISM WORKS","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642179349301229_public.xml","ASSESSMENT FEES",NA,"139390","139390",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642179349301229","264735538","AUTISM WORKS","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642179349301229_public.xml","RETENTION SERVICES",NA,"60855","60855",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642179349301229","264735538","AUTISM WORKS","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642179349301229_public.xml","PLACEMENT FEES",NA,"60840","60840",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642179349301229","264735538","AUTISM WORKS","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642179349301229_public.xml","HIRING SERVICES",NA,"59800","59800",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642179349301229","264735538","AUTISM WORKS","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642179349301229_public.xml","POST-SECONDARY NAVIATION",NA,"38565","38565",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201813189349312346","462788073","KAIROS ACADEMY","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201813189349312346_public.xml","COMMUNITY SERVICES","900099","39576","39576",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821089349301257","800016428","NAMPA KIDS IN DEVELOPMENTAL SOCCER","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821089349301257_public.xml","PLAYER REGISTRATIONS",NA,"144360","144360",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821089349301257","800016428","NAMPA KIDS IN DEVELOPMENTAL SOCCER","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821089349301257_public.xml","UNIFORM REVENUE",NA,"539","539",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821089349301257","800016428","NAMPA KIDS IN DEVELOPMENTAL SOCCER","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821089349301257_public.xml","TOURNAMENT INCOME",NA,"221","221",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201823399349300122","237039364","American Civil Liberties Union","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201823399349300122_public.xml","Attorney's fees","900099","22353","22353",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042029349300214","270880542","RADIO ME HANG CUU GIUP","2019","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042029349300214_public.xml","0","999999","0",NA,"0","0"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349304283","582051970","Hillels of Georgia Inc","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349304283_public.xml","Activity Fees","900099","15983","15983",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349304283","582051970","Hillels of Georgia Inc","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349304283_public.xml","Facility Rentals","531390","5645","5645",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201442459349300429","237149984","MOULTRIE LODGE NO 1158 LOYAL ORDER","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201442459349300429_public.xml","VENDING SALES","722210","7054","7054",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201442459349300429","237149984","MOULTRIE LODGE NO 1158 LOYAL ORDER","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201442459349300429_public.xml","LOUNGE ACTIVITY","722410","130399","130399",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201442459349300429","237149984","MOULTRIE LODGE NO 1158 LOYAL ORDER","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201442459349300429_public.xml","KITCHEN SALES","722210","83007","83007",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201442459349300429","237149984","MOULTRIE LODGE NO 1158 LOYAL ORDER","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201442459349300429_public.xml","SPECIAL PROJECTS","722210","6479","6479",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201421709349300217","560260533","CATAWBA COUNTY CHAMBER OF COMMERCE","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201421709349300217_public.xml","SPECIAL EVENTS","900099","97794","97794",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201421709349300217","560260533","CATAWBA COUNTY CHAMBER OF COMMERCE","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201421709349300217_public.xml","BUSINESS DEVELOPMENT","900099","32539","32539",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201421709349300217","560260533","CATAWBA COUNTY CHAMBER OF COMMERCE","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201421709349300217_public.xml","GOVERNMENTAL AFFAIRS/L","900099","27438","27438",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201421709349300217","560260533","CATAWBA COUNTY CHAMBER OF COMMERCE","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201421709349300217_public.xml","MEMBERSHIP/COMMUNICATI","900099","2500","2500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201421769349300832","943285494","SWANS MARKETPLACE INC","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201421769349300832_public.xml","OPERATING LEASE RENTAL","531120","92162","92162",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201721889349300502","237215965","MASTER WARDENS & MEMBERS OF MASONS","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201721889349300502_public.xml","Membership Dues & Assessments",NA,"5205",NA,"5205",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201701289349300520","510191648","HANOVER HOSE CO NO 1 INC","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201701289349300520_public.xml","WATER SALES","522100","7150",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201701289349300520","510191648","HANOVER HOSE CO NO 1 INC","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201701289349300520_public.xml","MEMORIALS AND SIGNS","522100","1510",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201701289349300520","510191648","HANOVER HOSE CO NO 1 INC","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201701289349300520_public.xml","BRIDGE WASHING","522100",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201623199349303852","453848293","OPERATION RENEWED HOPE FOUNDATION INC","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201623199349303852_public.xml","PROGRAM SERVICE REVENUE","531100","10154",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201641379349307964","940288240","ARARAT ARMENIAN CEMETERY ASSN","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201641379349307964_public.xml","BURIALS","624100","88107","88107",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201641379349307964","940288240","ARARAT ARMENIAN CEMETERY ASSN","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201641379349307964_public.xml","GRAVE AND LOT SALES","624100","84428","84428",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201641379349307964","940288240","ARARAT ARMENIAN CEMETERY ASSN","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201641379349307964_public.xml","HEADSTONES","624100","31250","31250",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201641379349307964","940288240","ARARAT ARMENIAN CEMETERY ASSN","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201641379349307964_public.xml","LINERS","624100","15845","15845",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010279349301321","680027247","SEVENTH GENERATION FUND","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010279349301321_public.xml","WORKSHOPS AND OTHER RE","611710","82554","82554",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201740659349300874","582521800","ALBANY PET PARTNERS INC","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201740659349300874_public.xml","OPERATING FEE REVENUE",NA,"266821","266821",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931349349310433","371332833","HOMEWORK HANGOUT CLUB","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931349349310433_public.xml","RESIDENTIAL LESSOR","531110","8784","8784",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931349349310433","371332833","HOMEWORK HANGOUT CLUB","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931349349310433_public.xml","CONSTRUCTION CONTRACTS","230000","147044","147044",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611339349304791","311603672","MEDICAL AIR INC","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611339349304791_public.xml","AIRCRAFT USAGE FEES","480000","756019","756019",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201503119349300105","460421730","DEVELOPMENT FOR THE DISABLED","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201503119349300105_public.xml","PROJECT FEES","541900","298428","298428",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201721869349300322","846032793","THE NATIONAL SOCIETY OF THE COLONIAL","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201721869349300322_public.xml","Admissions & Tours","900099","30008","30008",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201810839349300216","042264222","OAK GROVE CEMETERY","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201810839349300216_public.xml","OPEN & TRIM",NA,"300257","300257",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201810839349300216","042264222","OAK GROVE CEMETERY","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201810839349300216_public.xml","SALES - GRAVES",NA,"237190","237190",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201810839349300216","042264222","OAK GROVE CEMETERY","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201810839349300216_public.xml","SALES - GENERAL FOUNDATIONS",NA,"44190","44190",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201810839349300216","042264222","OAK GROVE CEMETERY","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201810839349300216_public.xml","INSTALLATION OF LINERS",NA,"42185","42185",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201810839349300216","042264222","OAK GROVE CEMETERY","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201810839349300216_public.xml","RIGHT OF SECOND BURIAL",NA,"7795","7795",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831229349300918","351837287","PARTNERSHIP FOR AFFORDABLE HOUSING INC","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831229349300918_public.xml","RENTAL INCOME","531110","1840980","1840980",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349303944","680546503","ADOPTION AVENUES","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943179349303944_public.xml","adoptions","624100","340396",NA,"0","0"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012419349300616","453178401","HEBRAIC ROOTS NETWORK INC","2019","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012419349300616_public.xml","Online Teaching","519130","148205","148205",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201531969349300928","231713405","KILDONAN SCHOOL","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201531969349300928_public.xml","TUITION & FEES","611710","4233349","4233349",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201531969349300928","231713405","KILDONAN SCHOOL","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201531969349300928_public.xml","SUMMER PROGRAM REVENUE","713990","598575","598575",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201531969349300928","231713405","KILDONAN SCHOOL","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201531969349300928_public.xml","TRAINING REVENUE","900099","22144","22144",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201601329349301385","410417230","MINNESOTA FARM BUREAU FEDERATION","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201601329349301385_public.xml","MEMBERSHIP DUES","110000","1633594","1633594",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201503179349304315","111667761","SOUTHSIDE HOSPITAL","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201503179349304315_public.xml","PATIENT SERVICE","621300","254647907","254647907",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201503179349304315","111667761","SOUTHSIDE HOSPITAL","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201503179349304315_public.xml","HEALTH CENTER","621300","9521833","9521833",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201503179349304315","111667761","SOUTHSIDE HOSPITAL","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201503179349304315_public.xml","PHYSICIAN BILLING","621300","55128016","55128016",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201503179349304315","111667761","SOUTHSIDE HOSPITAL","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201503179349304315_public.xml","MEDICARE/MEDICAID PAYMENTS","621300","119937605","119937605",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201731359349307233","621841909","ALL SAINTS EPISCOPAL SCHOOL INC","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201731359349307233_public.xml","TUITION AND FEES","611710","584825","584825",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201731359349307233","621841909","ALL SAINTS EPISCOPAL SCHOOL INC","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201731359349307233_public.xml","FIELD TRIPS","611710","40760","40760",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201731359349307233","621841909","ALL SAINTS EPISCOPAL SCHOOL INC","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201731359349307233_public.xml","LUNCH PROGRAM","611710","21165","21165",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201731359349307233","621841909","ALL SAINTS EPISCOPAL SCHOOL INC","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201731359349307233_public.xml","OTHER REVENUE","611710","8347","8347",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201731359349307233","621841909","ALL SAINTS EPISCOPAL SCHOOL INC","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201731359349307233_public.xml","OTHER STUDENT INCOME","611710","4109","4109",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201712859349301451","471436284","ASPHALT PAVEMENT ASSOCIATION","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201712859349301451_public.xml","MEMBERSHIP DUES","900099","220560","220560",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930299349301123","421298044","CLAYTON COUNTY AGRICULTURAL SOCIETY","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930299349301123_public.xml","CLAYTON COUNTY FAIR","713990","92052","92052",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930299349301123","421298044","CLAYTON COUNTY AGRICULTURAL SOCIETY","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930299349301123_public.xml","RENTAL INCOME","531390","22470","22470",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902619349300410","471007557","ALEWIFE TRANSPORTATION MANAGEMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902619349300410_public.xml","MEMBERSHIP DUES","900099","198254","198254",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902619349300410","471007557","ALEWIFE TRANSPORTATION MANAGEMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902619349300410_public.xml","ADDITIONAL SERVICES","900099","79180","79180",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201441819349300859","370715414","HOME BUILDERS ASSOCIATION OF ILLINOIS","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201441819349300859_public.xml","Membership Dues","900099","260885","260885",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201441819349300859","370715414","HOME BUILDERS ASSOCIATION OF ILLINOIS","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201441819349300859_public.xml","Quality Assurance","900099","8997","8997",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012269349303006","061605949","MOUNTAIN GROVE CEMETERY-EASTON INC","2019","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012269349303006_public.xml","GRAVES & RELATED SALES","900099","154005","154005",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201620369349301507","521156410","INTERFAITH CONFERENCE OF METROPOLITAN WASHINGTON","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201620369349301507_public.xml","Program Support","999999","169112","169112",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201613209349311526","066075605","Noah Webster House Foundation & Historical Society of W Htfd","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201613209349311526_public.xml","Admissions","713990","89583",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541339349302379","232442694","WESTFIELD COMMUNITY ANTENNA","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541339349302379_public.xml","CABLE TELEVISION","515100","381848","381848",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201531949349301238","382032352","NATIONAL COUNCIL ON ALCOHOLISM","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201531949349301238_public.xml","OUTPATIENT & ASSESSEMENT FEES",NA,"123936","123936",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201531949349301238","382032352","NATIONAL COUNCIL ON ALCOHOLISM","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201531949349301238_public.xml","GLASS HOUSE FEES",NA,"67798","67798",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201531949349301238","382032352","NATIONAL COUNCIL ON ALCOHOLISM","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201531949349301238_public.xml","HOLDEN HOUSE FEES",NA,"64541","64541",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201632169349301638","261117569","Beverly-Vermont Community Land Trust","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201632169349301638_public.xml","Rental Income","531110","68436","68436",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201703049349300920","521967849","College of Labor and Employment Lawyers","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201703049349300920_public.xml","Annual member dinner","611430","84351","84351",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201703049349300920","521967849","College of Labor and Employment Lawyers","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201703049349300920_public.xml","Induction fee","611430","25500","25500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201703049349300920","521967849","College of Labor and Employment Lawyers","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201703049349300920_public.xml","Educational meetings","611430","7325","7325",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201703049349300920","521967849","College of Labor and Employment Lawyers","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201703049349300920_public.xml","Video History Project","611430","350","350",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201713179349306856","950662765","Culver City Chamber of Commerce","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201713179349306856_public.xml","membership dues","561499","201449","201449",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201713179349306856","950662765","Culver City Chamber of Commerce","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201713179349306856_public.xml","chamber publicAtions","561499","112206","112206",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201713179349306856","950662765","Culver City Chamber of Commerce","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201713179349306856_public.xml","Annual &special events","561499","57010","57010",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201713179349306856","950662765","Culver City Chamber of Commerce","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201713179349306856_public.xml","Monthly events","561499","22050","22050",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201713179349306856","950662765","Culver City Chamber of Commerce","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201713179349306856_public.xml","web advertising","561499","3220",NA,"3220",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302746","410726174","AUBURN MANOR","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913169349302746_public.xml","RESIDENT SERVICES","623000","8819844","8819844",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201623229349300517","042125009","Young Women Christian Association of Malden","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201623229349300517_public.xml","Daycare","624410","398163",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201623229349300517","042125009","Young Women Christian Association of Malden","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201623229349300517_public.xml","Residency","721000","146036",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201623229349300517","042125009","Young Women Christian Association of Malden","2015","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201623229349300517_public.xml","Teen, Youth, Others","624310","405266",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349313753","263677910","BRANDYWINE AMERICAN LEGION POST 227","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349313753_public.xml",NA,NA,"0",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349313753","263677910","BRANDYWINE AMERICAN LEGION POST 227","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349313753_public.xml",NA,NA,"0",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349313753","263677910","BRANDYWINE AMERICAN LEGION POST 227","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349313753_public.xml",NA,NA,"0",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349313753","263677910","BRANDYWINE AMERICAN LEGION POST 227","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831359349313753_public.xml",NA,NA,"0",NA,NA,NA
