"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SD_09_OTH_ASSET_DESC","SD_09_OTH_ASSET_BV"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349303485","741933916","WILLIAMSBURG SETTLEMENT MAINTENANCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349303485_public.xml","DUE FROM REPLACEMENT FUND",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349303485","741933916","WILLIAMSBURG SETTLEMENT MAINTENANCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349303485_public.xml","ACCRUED INTEREST",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349303485","741933916","WILLIAMSBURG SETTLEMENT MAINTENANCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901359349303485_public.xml","PREPAID INSURANCE",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000439349301900","161321037","NEW OPPORTUNITIES COMMUNITY HOUSING","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000439349301900_public.xml","LAND AND BUILDING HELD FOR RESALE","30644"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000439349301900","161321037","NEW OPPORTUNITIES COMMUNITY HOUSING","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000439349301900_public.xml","RESTRICTED CASH","423406"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349303224","382796005","EMMA L BIXBY MEDICAL CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349303224_public.xml","DUE FROM AFFILIATES","3572739"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349303224","382796005","EMMA L BIXBY MEDICAL CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349303224_public.xml","BENEFICIAL INTEREST IN FOUNDATION","7572815"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349303224","382796005","EMMA L BIXBY MEDICAL CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349303224_public.xml","ESTIMATED THIRD PARTY PAYOR RECEIVABLE","1037594"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349303224","382796005","EMMA L BIXBY MEDICAL CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943199349303224_public.xml","OTHER RECEIVABLE","156483"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902829349301510","450354975","BISMARCK-MANDAN CONVENTION AND","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902829349301510_public.xml","CASH VALUE OF LIFE INSURANCE","183307"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001679349302030","841553945","ASIAN HOPE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001679349302030_public.xml","SECURITY DEPOSIT","960154"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932709349300003","386068527","SIGMA DELTA TAU CHI ALUMNAE CORP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932709349300003_public.xml","REMODELING IN PROCESS","163292"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032599349301463","135600422","RAMAPO FOR CHILDREN INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032599349301463_public.xml","DUE FROM UJA POOLED INVESTEMENT ACCOUNT","675762"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032599349301463","135600422","RAMAPO FOR CHILDREN INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032599349301463_public.xml","PLEDGE RECEIVABLE LONG TERM","217475"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032599349301463","135600422","RAMAPO FOR CHILDREN INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032599349301463_public.xml","SECURITY DEPOSIT","56390"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902529349301065","470535418","PARKSIDE MANOR OF STUART","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902529349301065_public.xml","BOND RESERVE FUND ACCOUNT","45000"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902529349301065","470535418","PARKSIDE MANOR OF STUART","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902529349301065_public.xml","RENEWAL, REPLACEMENT, & DEPR. ACCT.","30000"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902529349301065","470535418","PARKSIDE MANOR OF STUART","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902529349301065_public.xml","BOND & INTEREST SINKING FUND ACCOUNT","4035"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349302189","752660403","Hendrick Provider Network","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349302189_public.xml","Other Asset","94266"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349302189","752660403","Hendrick Provider Network","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349302189_public.xml","Due from HMC","12261064"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349302189","752660403","Hendrick Provider Network","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041969349302189_public.xml","NMTC reserve","150218"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011499349300536","311704917","New Century Center","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011499349300536_public.xml","Restricted Deposit","111402"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942599349301519","610139152","BOWLING GREEN AREA CHAMBER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942599349301519_public.xml","LONG TERM INVESTMENTS","684839"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942599349301519","610139152","BOWLING GREEN AREA CHAMBER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942599349301519_public.xml","ASSETS HELD IN DEFERRED COMPENSATION PLAN","64219"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942599349301519","610139152","BOWLING GREEN AREA CHAMBER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942599349301519_public.xml","OTHER ASSETS","4687"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349301447","550783816","MCDOWELL COUNTY HOUSING ACTION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349301447_public.xml","RESERVE FOR REPLACEMENTS","57168"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349301447","550783816","MCDOWELL COUNTY HOUSING ACTION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349301447_public.xml","TENANT SECURITY DEPOSITS","5108"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349301447","550783816","MCDOWELL COUNTY HOUSING ACTION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349301447_public.xml","RESIDUAL RECEIPTS","2505"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030979349300113","222825416","BLUE ROCK SCHOOL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030979349300113_public.xml","Rounding","1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903379349301035","010321597","DIOCESAN BUREAU OF HOUSING","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903379349301035_public.xml","TENANT SECURITY DEPOSITS","60919"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903379349301035","010321597","DIOCESAN BUREAU OF HOUSING","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903379349301035_public.xml","FUNDED RESERVES","1104212"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021689349301602","010351334","YARMOUTH HISTORICAL SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021689349301602_public.xml","SIGNIFICANT COLLECTION ITEMS","330925"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561","133570544","THE LOWER EAST SIDE PEOPLE'S MUTUAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561_public.xml","DUE FROM LESPMHA HDFC","1502795"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561","133570544","THE LOWER EAST SIDE PEOPLE'S MUTUAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561_public.xml","DUE FROM LESPMHA II","1049175"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561","133570544","THE LOWER EAST SIDE PEOPLE'S MUTUAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561_public.xml","DUE FROM DIVERSITY HOUSES, LP","990490"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561","133570544","THE LOWER EAST SIDE PEOPLE'S MUTUAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561_public.xml","INVESTMENT IN AFFILIATE","736809"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561","133570544","THE LOWER EAST SIDE PEOPLE'S MUTUAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561_public.xml","DUE FROM GARDEN HOUSE LP","571782"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561","133570544","THE LOWER EAST SIDE PEOPLE'S MUTUAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561_public.xml","DUE FROM AFFILIATES","402574"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561","133570544","THE LOWER EAST SIDE PEOPLE'S MUTUAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561_public.xml","FUNDING RESERVES","203917"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561","133570544","THE LOWER EAST SIDE PEOPLE'S MUTUAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561_public.xml","DUE FROM PERMANENCE LP","112500"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561","133570544","THE LOWER EAST SIDE PEOPLE'S MUTUAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561_public.xml","CASH IN TENANT RENT SECURITY","33924"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561","133570544","THE LOWER EAST SIDE PEOPLE'S MUTUAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349306561_public.xml","EQUIPMENT DEPOSIT","8780"
