"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SR_02_RLTD_ORG_EIN","SR_02_RLTD_ORG_PRIMARY_ACT","SR_02_RLTD_ORG_DMCL_STATE","SR_02_RLTD_ORG_EXEMPT_CODE","SR_02_RLTD_ORG_PCSTAT","SR_02_RLTD_ORG_NAME_L1","SR_02_RLTD_ORG_ADDR_L1","SR_02_RLTD_ORG_ADDR_CITY","SR_02_RLTD_ORG_ADDR_STATE","SR_02_RLTD_ORG_ADDR_ZIP","SR_02_RLTD_ORG_NAME_L1.1","SR_02_RLTD_ORG_CTRL_512_X","SR_02_RLTD_ORG_CTRL_NA","SR_02_RLTD_ORG_DMCL_CNTR","SR_02_RLTD_ORG_ADDR_CNTR","SR_02_RLTD_ORG_NAME_L2","SR_02_RLTD_ORG_ADDR_L2","SR_02_RLTD_ORG_NAME_L2.1"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","232242854","SKILLED NU","PA","501C3","10","GEISINGER-BLOOMSBURG HEALTHCARE CTR","100 NORTH ACADEMY AVENUE MC 49-70","DANVILLE","PA","17822",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","231352187","HOSPITAL","PA","501C3","3","GEISINGER-LEWISTOWN HOSPITAL","100 NORTH ACADEMY AVENUE MC 49-70","DANVILLE","PA","17822",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","232344362","HOLDING CO","PA","501C3","12A","LEWISTOWN AMBULATORY CARE CORP","100 NORTH ACADEMY AVENUE MC 49-70","DANVILLE","PA","17822",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","251651582","PHYSN SVCS","PA","501C3","12A","FAMILY HEALTH ASSOCIATES OF GLH","100 NORTH ACADEMY AVENUE MC 49-70","DANVILLE","PA","17822",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","464359893","RHIO","PA","501C3","12A","KEYSTONE HEALTH INFORMATION EXCH","100 NORTH ACADEMY AVENUE MC 49-70","DANVILLE","PA","17822",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","232337286","SUPPORT SV","PA","501C3","12A","HEALTH CARE CORP OF NORTHEAST PA","100 NORTH ACADEMY AVENUE MC 49-70","DANVILLE","PA","17822",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","251865142","PHILANTHRO","PA","501C3","12A","HOLY SPIRIT HEALTH SYSTEM","100 NORTH ACADEMY AVENUE MC 49-70","DANVILLE","PA","17822",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","231512747","HOSPITAL","PA","501C3","3","HOLY SPIRIT HOSPITAL","100 NORTH ACADEMY AVENUE MC 49-70","DANVILLE","PA","17822",NA,"true",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","232214540","HOLDING CO","PA","501C2",NA,"HOLY SPIRIT CORPORATION","100 NORTH ACADEMY AVENUE MC 49-70","DANVILLE","PA","17822",NA,"true",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","232463002","HEALTHCARE","PA","501C3","10","WEST SHORE ADVANCED LIFE SUPP SVCS","100 NORTH ACADEMY AVENUE MC 49-70","DANVILLE","PA","17822",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","260812968","EDUCATION","PA","501C3","2","GEISINGER COMMONWEALTH SCH OF MED","100 NORTH ACADEMY AVENUE MC 49-70","DANVILLE","PA","17822",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","240792115","HOSPITAL","PA","501C3","3","GEISINGER JERSEY SHORE HOSPITAL","100 NORTH ACADEMY AVENUE MC 49-70","DANVILLE","PA","17822",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","232480603","HEALTHCARE","PA","501C3","3","GEISINGER JERSEY SHORE HOSPITAL FND","100 NORTH ACADEMY AVENUE MC 49-70","DANVILLE","PA","17822",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","824432109","HOSPITAL","PA","501C3","3","GSL HOSPITAL","801 OSTRUM STREET","BETHLEHEM","PA","18015",NA,"false","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","825423865","HEALTHCARE","PA","501C3","3","GSLPG INC","801 OSTRUM STREET","BETHLEHEM","PA","18015",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","210721208","HEALTHCARE","NJ","501C3","7","ATLANTICARE BEHAVORIAL HEALTH INC","2511 FIRE ROAD","EGG HARBOR TOWNSHIP","NJ","08234",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","222148992","SUPPORT AR","NJ","501C3","7","ATLANTICARE FOUNDATION INC","6725 DELILAH ROAD","EGG HARBOR TOWNSHIP","NJ","08234",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","611608389","HEALTHCARE","NJ","501C3","12A","ATLANTICARE HEALTH ENGAGEMENT INC","2500 ENGLISH CREEK AVENUE","EGG HARBOR TOWNSHIP","NJ","08234",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","223265214","HEALTHCARE","NJ","501C3","10","ATLANTICARE HEALTH SERVICES INC","2500 ENGLISH CREEK AVENUE","EGG HARBOR TOWNSHIP","NJ","08234",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","223265213","SUPPORT AR","NJ","501C3","12A","ATLANTICARE HEALTH SYSTEM INC","2500 ENGLISH CREEK AVENUE","EGG HARBOR TOWNSHIP","NJ","08234",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","210634549","HOSPITAL","NJ","501C3","3","ATLANTICARE REGIONAL MEDICAL CENTER","1925 PACIFIC AVENUE","ATLANTIC CITY","NJ","08401",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","020701782","HEALTHCARE","NJ","501C3","10","ATLANTICARE PHYSICIAN GROUP PA","2500 ENGLISH CREEK AVENUE","EGG HARBOR TOWNSHIP","NJ","08234",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","800834222","HOLDING CO","NJ","501C3","12A","ATLANTICARE REGIONAL HEALTH SERVICE","2500 ENGLISH CREEK AVENUE","EGG HARBOR TOWNSHIP","NJ","08234",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850","251766971","SPIRIT PHYSICIAN SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001959349302850_public.xml","233836022","HOME HEALT","NJ","501C3","10","COOPERATIVE HOME HLTH CARE ATL CNTY","6550 DELILAH ROAD SUITE 304","EGG HARBOR TOWNSHIP","NJ","08234",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911619349300626","472115941","HARBOR HOSPICE FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911619349300626_public.xml","382415247","HOSPICE SV","MI","501C3","7","HOSPICE OF MUSKEGON COUNTY INC","1050 W WESTERN SUITE 400","MUSKEGON","MI","49441",NA,"false","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192","520999206","PGA TOUR INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192_public.xml","521070271","CHARITY","MD","501(c)(3)","LN 11 TYP I","PGA TOUR CHARITABLE & EDUCATIONAL FUND","100 PGA TOUR BOULEVARD","PONTE VEDRA BEACH","FL","32082","PGA TOUR INC","true",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192","520999206","PGA TOUR INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192_public.xml","592774423","CHARITY","FL","501(c)(3)","LN 7","PGA TOUR CHARITIES INC","100 PGA TOUR BOULEVARD","PONTE VEDRA BEACH","FL","32082","PGA TOUR INC","true",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192","520999206","PGA TOUR INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192_public.xml","203580191","CHARITY","FL","501(c)(3)","LN 7","PGA TOUR EMPLOYEES EMERGENCY RELIEF FUND","100 PGA TOUR BOULEVARD","PONTE VEDRA BEACH","FL","32082","PGA TOUR INC","true",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192","520999206","PGA TOUR INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923199349307192_public.xml","593266465","CHARITY","FL","501(c)(3)","LN 7","PRO CADDIES ASSISTANCE FOUNDATION INC","100 PGA TOUR BOULEVARD","PONTE VEDRA BEACH","FL","32082","PGA TOUR INC","true",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932389349301303","731665555","BROADWAY SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932389349301303_public.xml","721498005","TO SUPPORT OR BENEFIT LAMBETH HOUSE, INC.","LA","501(C)(3)","LINE 12A, I","LAMBETH HOUSE FOUNDATION","150 BROADWAY STREET","NEW ORLEANS","LA","70118",NA,"0",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932389349301303","731665555","BROADWAY SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932389349301303_public.xml","721267672","TO OWN A CONTINUING CARE RETIREMENT COMMUNITY","LA","501(C)(3)","LINE 10","LAMBETH HOUSE INC","150 BROADWAY STREET","NEW ORLEANS","LA","70118",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932389349301303","731665555","BROADWAY SERVICES INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932389349301303_public.xml","720408969","TO SUPPORT OR BENEFIT LAMBETH HOUSE, INC.","LA","501(C)(3)","LINE 12A, I","ST ANNA'S ASYLUM FOR THE RELIEF OF DESTITUTE FEMALES AND HELPLESS CHILDREN","1823 PRYTANIA STREET","NEW ORLEANS","LA","70130",NA,"0",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040779349300629","631209534","FAMILY SUNSHINE CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040779349300629_public.xml","630756933","FAMILY SVC","AL","501C3","7","MONTGOMERY AREA FAMILY VIOLENCE","PO BOX 5160","MONTGOMERY","AL","361035160","NA","false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901369349300440","237197558","ROHRERSTOWN COMMUNITY FIRE COMPANY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901369349300440_public.xml","232875175","FINANCIAL","PA","501C3",NA,"ROHRERSTOWN FIRE COMPANY RELIEF ASS","500 ELIZABETH STREET","LANCASTER","PA","17603",NA,"false","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042679349300119","821042123","THE UNITED HMONG FAMILY INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042679349300119_public.xml","462209843","COMMUNITY RELATIONS","MN","501(C)(3)","LINE 7","LAO FAMILY FOUNDATION","2835 ARIEL STREET NORTH","MAPLEWOOD","MN","55109",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041189349301074","561380796","TRIANGLE COMMUNITY FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041189349301074_public.xml","561826969","TO PROVIDE A PERMANENT ENDOWMENT OF SUPPORT FOR LOCAL ARTS ORGANIZATIONS","NC","501(C)(3)","LINE 12A, I","DURHAM ARTS COUNCIL ENDOWMENT FUND","PO BOX 12729","DURHAM","NC","27709","TRIANGLE COMMUNITY FOUNDATION","1",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041189349301074","561380796","TRIANGLE COMMUNITY FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041189349301074_public.xml","201398786","RECEIVES, MANAGES, AND SELLS REAL ESTATE, GRANTS TO TCF","NC","501(C)(3)","LINE 12A, I","TRIANGLE COMMUNITY FOUNDATION REAL ESTATE FOUNDATION","PO BOX 12729","DURHAM","NC","27709","TRIANGLE COMMUNITY FOUNDATION","1",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349314478","760796851","Half Moon Bay Coastside Community Foundation Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349314478_public.xml","942663203","Community Business Development","CA","501(c)(3)","9","Half Moon Bay Chamber of Commerce","235 Main Street","Half Moon Bay","CA","94019","NA","false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020359349301002","042897887","LEX AMERICA INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020359349301002_public.xml",NA,"EXCHANGE PROGRAM SERVICES",NA,NA,NA,"LEX INSTITUTE","AOYAMA HA BUILDING 3F SHIBUYA 2-2-","SHIBUYA",NA,NA,NA,"0",NA,"JA","JA",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903509349301100","043588269","SHEPHERD'S FARM SENIORS HOUSING AT WEST","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903509349301100_public.xml","222120143","PROVIDE AFFORDABLE HOUSING","NJ","170(B)(1)(A)",NA,"HOUSING AUTHORITY OF GLOUCESTER COUNTY","100 POP MOYLAN BLVD","DEPTFORD","NJ","08096","NO","0",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001209349301520","953044195","INDUSTRY CONVALESCENT HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001209349301520_public.xml",NA,"GOVERNMENTAL UNIT","CA",NA,NA,"CITY OF INDUSTRY","15625 EAST STAFFORD STREET","CITY OF INDUSTRY","CA","91744",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040669349301109","800728987","OHANA INSTITUTE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202040669349301109_public.xml","822232031","TO PROVIDE FINANCIAL SUPPORT TO OHANA INSTITUTE, INC.","FL","501(C)(3)","LINE 12A, I","OHANA INSTITUTE FOUNDATION","PO BOX 611487","ROSEMARY BEACH","FL","32461",NA,"0",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912819349300521","630039395","CHAMBER OF COMMERCE OF HUNTSVILLE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912819349300521_public.xml","630938561","SUPPORT OF LOCAL EDUCATION PROGRAMS","AL","501(C)(3)","LINE 7","HUNTSVILLE MADISON COUNTY CHAMBER OF COMMERCE FOUNDATION INC","225 CHURCH STREET","HUNTSVILLE","AL","35801",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349301326","141377518","UNITED CEREBRAL PALSY OF ULSTER COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349301326_public.xml","223100797","TO OPERATE RESIDENCES FOR DEVELOPMENTALLY DISABLED PERSONS IN ULSTER COUNTY.","NY","501 (C) (3)","LINE 10","ULSTER ACCESSIBLE APARTMENTS AND HOUSING DEVELOPMENT FUND CORP","PO BOX 1488","KINGSTON","NY","12402","UNITED CEREBRAL PALSY OF ULSTER COUNTY INC","1",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349301326","141377518","UNITED CEREBRAL PALSY OF ULSTER COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349301326_public.xml","141666353","TO OPERATE RESIDENCES FOR DEVELOPMENTALLY DISABLED PERSONS IN ULSTER COUNTY.","NY","501 (C) (3)","LINE 10","COMMUNITY RESIDENCE FOR THE HANDICAPPED OF ULSTER CO INC","PO BOX 1488","KINGSTON","NY","12402","UNITED CEREBRAL PALSY OF ULSTER COUNTY INC","1",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349301326","141377518","UNITED CEREBRAL PALSY OF ULSTER COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912959349301326_public.xml","133225003","TO OPERATE RESIDENCES FOR DEVELOPMENTALLY DISABLED PERSONS IN ULSTER COUNTY.","NY","501 (C) (3)","LINE 10","INDEPENDENT LIVING APARTMENTS OF ULSTER CO INC","PO BOX 1488","KINGSTON","NY","12402","UNITED CEREBRAL PALSY OF ULSTER COUNTY INC","1",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903039349301970","223715488","LUTHERANEPISCOPAL CAMP &","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903039349301970_public.xml",NA,"CHURCH","NJ","501C3","1","THE NEW JERSEY SYNOD OF THE ELCA","1930 HIGHWAY 33","TRENTON","NJ","08690",NA,"false","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903039349301970","223715488","LUTHERANEPISCOPAL CAMP &","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903039349301970_public.xml",NA,"CHURCH","NJ","501C3","1","THE DIOCESE OF NEWARK OF THE","31 MULBERRY STREET","NEWARK","NJ","07102",NA,"false","N/A",NA,NA,"PROTESTANT EPISCOPAL CHURCH",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349312681","461202594","CENTURY ALUMINUM HAWESVILLE RETIREE HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349312681_public.xml","250818080","LABOR UNION","PA","501(C)(5)",NA,"UNITED STEELWORKERS USW","60 BOULEVARD OF THE ALLIES","PITTSBURGH","PA","15222",NA,"false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041369349304079","810396279","MISSOULA COUNTY COMPREHENSIVE MEDICAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041369349304079_public.xml","816001397","GOVERNMENTAL ENTITY","MT","SECTION 115",NA,"MISSOULA COUNTY","200 W BROADWAY ST","MISSOULA","MT","59802",NA,"0","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022119349301102","411428336","GIDEON POND HOUSING CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202022119349301102_public.xml",NA,NA,"MN",NA,NA,"SEE ATTACHMENT FOR SCH R","2845 N HAMLINE AVE","ROSEVILLE","MN","55113",NA,"false","N/A",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943239349300244","541122850","DOWNTOWN NORFOLK DEVELOPMENT CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943239349300244_public.xml","541472420","A MEDIUM FOR CHARITABLE GIVING & GRANTS FOR SPECIFIC CHARITABLE PROJECTS.","VA","501(C)(3)","11, TYPE II","DOWNTOWN NORFOLK FUND","223 EAST CITY HALL AVENUE SUITE 212","NORFOLK","VA","23510","DOWNTOWN NORFOLK DEVELOPMENT CORPORATION","1",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020419349300042","866052796","SCOTTSDALE CHARROS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020419349300042_public.xml","510168210","SUPPORT CHARITABLE/EDUCATIONAL PURPOSES OF SCOTTSDALE","AZ","501(C)3","11, TYPE 1","THE CHARRO FOUNDATION","10533 EAST LAKEVIEW DRIVE","SCOTTSDALE","AZ","85258","NONE","false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547","432007498","PIEDMONT REGIONAL HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547_public.xml","571157115","CLINICAL &","GA","501C","10","CLINICAL SERVICES INC","1005 BOULDER DRIVE","GRAY","GA","31032","CHSI","false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547","432007498","PIEDMONT REGIONAL HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547_public.xml","571157153","FINANCIAL","GA","501C","10","COMMUNITY HEALTH FOUNDATION INC","PO BOX 1833","MACON","GA","31202","CHSI","false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547","432007498","PIEDMONT REGIONAL HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547_public.xml","743083593","SUPPORT SE","GA","501C","12A","COMMUNITY HEALTH SYSTEMS INC","PO BOX 1037","MACON","GA","31202","NA","false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547","432007498","PIEDMONT REGIONAL HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547_public.xml","203253779","REHABILITA","GA","501C","10","COMMUNITY REHABILITATION SERVICES","PO BOX 1804","MACON","GA","31202","CHSI","false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547","432007498","PIEDMONT REGIONAL HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547_public.xml","581805305","OPERATION","GA","501C","10","HEALTH SCHOLARSHIPS INC","1005 BOULDER DRIVE","GRAY","GA","31032","CHSI","false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547","432007498","PIEDMONT REGIONAL HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547_public.xml","743083594","OPERATION","GA","501C","10","HEALTH SYSTEMS FACILITIES INC","1005 BOULDER DRIVE","GRAY","GA","31032","CHSI","false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547","432007498","PIEDMONT REGIONAL HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547_public.xml","432007488","RE","GA","501C","10","HEALTH SYSTEMS REAL ESTATE INC","1005 BOULDER DRIVE","GRAY","GA","31032","CHSI","false",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547","432007498","PIEDMONT REGIONAL HEALTH INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349300547_public.xml","432007492","TRANS","GA","501C","10","HOME & COMMUNITY SERVICES INC","PO BOX 1803","MACON","GA","31202","CHSI","false",NA,NA,NA,NA,NA,NA
